transaction_id,timestamp,amount,merchant_category,location,is_international,is_fraud
I10753,2025-12-18 09:06,14.228301433658391,travel,Medan,0,0
I10754,2025-12-18 09:12,14.33286402889855,travel,Medan,0,0
I10755,2025-12-18 09:23,12.688730249468243,retail,Medan,0,0
I10756,2025-12-18 09:32,14.193927815418425,groceries,Medan,0,0
I10757,2025-12-18 09:49,14.093867788903637,groceries,Medan,0,0
I10758,2025-12-18 10:05,14.1270927339321,groceries,Medan,0,0
I10759,2025-12-18 10:17,12.068108585994652,retail,Medan,0,0
I10760,2025-12-18 10:24,13.76919642589581,groceries,Medan,0,0
I10761,2025-12-18 10:33,14.366750797282975,retail,Jakarta,0,0
I10762,2025-12-18 10:41,14.307371687102753,groceries,Medan,0,0
I10763,2025-12-18 10:58,13.182304471551296,electronics,Medan,0,0
I10764,2025-12-18 11:11,13.766759293038257,groceries,Medan,0,0
I10765,2025-12-18 11:21,14.270049599499375,retail,Medan,0,0
I10766,2025-12-18 11:27,14.33725950441985,retail,Medan,0,0
I10767,2025-12-18 11:43,13.453665127209602,groceries,Jakarta,0,0
I10768,2025-12-18 11:56,14.204047862507784,groceries,Medan,0,0
I10769,2025-12-18 12:05,14.239049348624263,retail,Jakarta,0,0
I10770,2025-12-18 12:22,12.894031389400995,groceries,Jakarta,0,0
I10771,2025-12-18 12:37,12.219659919038689,travel,Jakarta,0,0
I10772,2025-12-18 12:43,12.335072536391722,retail,Medan,0,0
I10773,2025-12-18 12:49,12.873540414273505,groceries,Medan,0,0
I10774,2025-12-18 12:55,14.132080333734676,travel,Medan,0,0
I10775,2025-12-18 13:04,13.583195072767353,groceries,Jakarta,0,0
I10776,2025-12-18 13:15,14.063647164536315,electronics,Jakarta,0,0
I10777,2025-12-18 13:33,12.605797979271093,groceries,Jakarta,0,0
I10778,2025-12-18 13:50,13.9495579424421,groceries,Medan,0,0
I10779,2025-12-18 14:08,14.137157005118329,retail,Medan,0,0
I10780,2025-12-18 14:26,14.381275969572002,retail,Medan,0,0
I10781,2025-12-18 14:32,13.425194619534894,retail,Medan,0,0
I10782,2025-12-18 14:48,13.864220718933536,groceries,Medan,0,0
I10783,2025-12-18 15:06,13.761177912583246,retail,Medan,0,0
I10784,2025-12-18 15:20,13.492595012740827,retail,Medan,0,0
I10785,2025-12-18 15:38,14.002536033962711,travel,Medan,0,0
I10786,2025-12-18 15:49,13.894501019913713,retail,Medan,0,0
I10787,2025-12-18 16:05,14.2371239118244,retail,Medan,0,0
I10788,2025-12-18 16:21,12.190349685064938,groceries,Medan,0,0
I10789,2025-12-18 16:29,13.154160449548877,retail,Medan,0,0
I10790,2025-12-18 16:44,13.916066952288553,groceries,Medan,0,0
I10791,2025-12-18 16:56,13.907833553299605,retail,Medan,0,0
I10792,2025-12-18 17:04,14.309602958988624,groceries,Medan,0,0
I10793,2025-12-18 17:11,14.049400954513,groceries,Medan,0,0
I10794,2025-12-18 17:26,11.964924224983948,groceries,Medan,0,0
I10795,2025-12-18 17:42,13.771639126968493,retail,Medan,0,0
I10796,2025-12-18 17:58,14.25037393763027,groceries,Medan,0,0
I10797,2025-12-18 18:16,14.279671527064224,retail,Medan,0,0
I10798,2025-12-18 18:33,14.202935923980629,groceries,Medan,0,0
I10799,2025-12-18 18:41,13.751248265338761,retail,Medan,0,0
I10800,2025-12-18 18:56,12.691798898991088,retail,Medan,0,0
I10801,2025-12-18 19:04,13.126343446411203,retail,Medan,0,0
I10802,2025-12-18 19:19,14.252003291976784,retail,Jakarta,0,0
I10803,2025-12-18 19:30,13.475873919901733,retail,Medan,0,0
I10804,2025-12-18 19:47,14.158993873716557,retail,Jakarta,0,0
I10805,2025-12-18 19:54,12.253490439859327,travel,Jakarta,0,0
I10806,2025-12-18 20:02,13.774924993825486,groceries,Medan,0,0
I10807,2025-12-18 20:16,14.356749958183,groceries,Jakarta,0,0
I10808,2025-12-18 20:29,13.226007821453187,retail,Medan,0,0
I10809,2025-12-18 20:46,12.207910954803813,retail,Medan,0,0
I10810,2025-12-18 21:03,13.34609235732177,electronics,Medan,0,0
I10811,2025-12-18 21:12,12.445128915304432,retail,Medan,0,0
I10812,2025-12-18 21:26,13.964149504630338,travel,Medan,0,0
I10813,2025-12-18 21:41,13.052818210573236,groceries,Medan,0,0
I10814,2025-12-18 21:59,13.229246333561269,retail,Medan,0,0
I10815,2025-12-18 22:09,13.928541877633927,groceries,Medan,0,0
I10816,2025-12-18 22:15,13.43985227958872,groceries,Medan,0,0
I10817,2025-12-18 22:25,14.017107642377464,travel,Medan,0,0
I10818,2025-12-18 22:33,14.337800613278995,groceries,Medan,0,0
I10819,2025-12-18 22:39,14.338234712618652,retail,Medan,0,0
I10820,2025-12-18 22:47,14.11812533060788,groceries,Medan,0,0
I10821,2025-12-18 22:55,14.374196771121765,retail,Medan,0,0
I10822,2025-12-18 23:02,14.126315474979675,retail,Jakarta,0,0
I10823,2025-12-18 23:17,12.476008175493982,groceries,Medan,0,0
I10824,2025-12-18 23:31,14.362067737925786,retail,Medan,0,0
I10825,2025-12-18 23:39,13.897300661129595,travel,Medan,0,0
I10826,2025-12-18 23:50,11.9801815732346,electronics,Medan,0,0
I10827,2025-12-19 00:06,13.975799502893654,retail,Medan,0,0
I10828,2025-12-19 00:15,13.223839960350839,retail,Medan,0,0
I10829,2025-12-19 00:24,13.84679796239919,retail,Medan,0,0
I10830,2025-12-19 00:39,14.027114179682407,retail,Medan,0,0
I10831,2025-12-19 00:50,12.185012427798526,retail,Medan,0,0
I10832,2025-12-19 01:04,13.679861496088746,electronics,Medan,0,0
I10833,2025-12-19 01:12,12.3949973534577,retail,Medan,0,0
I10834,2025-12-19 01:18,12.725250293835055,retail,Medan,0,0
I10835,2025-12-19 01:30,13.119705849302559,retail,Jakarta,0,0
I10836,2025-12-19 01:41,14.179484002929751,retail,Jakarta,0,0
I10837,2025-12-19 01:57,13.631187399301169,travel,Medan,0,0
I10838,2025-12-19 02:12,12.335652491066067,travel,Medan,0,0
I10839,2025-12-19 02:22,14.139534926051374,retail,Medan,0,0
I10840,2025-12-19 02:29,13.861778496375827,retail,Jakarta,0,0
I10841,2025-12-19 02:42,12.857514629161415,travel,Medan,0,0
I10842,2025-12-19 02:58,13.890680180653296,groceries,Jakarta,0,0
I10843,2025-12-19 03:07,13.236507801334664,groceries,Medan,0,0
I10844,2025-12-19 03:21,13.997279462073863,retail,Medan,0,0
I10845,2025-12-19 03:27,14.354055623482083,groceries,Medan,0,0
I10846,2025-12-19 03:42,13.416202456529849,retail,Jakarta,0,0
I10847,2025-12-19 03:58,14.137591158578463,retail,Medan,0,0
I10848,2025-12-19 04:07,12.149195368638118,groceries,Medan,0,0
I10849,2025-12-19 04:21,13.619235299511208,retail,Medan,0,0
I10850,2025-12-19 04:36,14.29597367060124,groceries,Medan,0,0
I10851,2025-12-19 04:45,12.517607954004115,groceries,Medan,0,0
I10852,2025-12-19 04:53,14.336200172222547,groceries,Medan,0,0
I10853,2025-12-19 05:03,12.626436218300304,groceries,Jakarta,0,0
I10854,2025-12-19 05:20,13.75923857465808,retail,Medan,0,0
I10855,2025-12-19 05:30,13.014161049843592,groceries,Medan,0,0
I10856,2025-12-19 05:38,12.123000771227094,travel,Medan,0,0
I10857,2025-12-19 05:47,13.495758359201382,retail,Medan,0,0
I10858,2025-12-19 05:56,13.9184623750354,travel,Medan,0,0
I10859,2025-12-19 06:08,14.109614963017421,electronics,Medan,0,0
I10860,2025-12-19 06:22,13.416949064972892,groceries,Medan,0,0
I10861,2025-12-19 06:31,13.777288306182498,retail,Medan,0,0
I10862,2025-12-19 06:41,13.019448756993398,groceries,Medan,0,0
I10863,2025-12-19 06:53,14.118459250273753,retail,Jakarta,0,0
I10864,2025-12-19 07:03,12.968680588099227,retail,Medan,0,0
I10865,2025-12-19 07:14,14.267036394432894,retail,Jakarta,0,0
I10866,2025-12-19 07:20,13.007562889527097,groceries,Medan,0,0
I10867,2025-12-19 07:30,14.035208981635362,groceries,Medan,0,0
I10868,2025-12-19 07:46,13.452944006827389,retail,Medan,0,0
I10869,2025-12-19 07:57,14.40008484648367,retail,Jakarta,0,0
I10870,2025-12-19 08:08,13.326159365864827,retail,Medan,0,0
I10871,2025-12-19 08:21,14.355158596400168,retail,Medan,0,0
I10872,2025-12-19 08:32,14.240844304261747,retail,Medan,0,0
I10873,2025-12-19 08:43,13.73445341926286,retail,Medan,0,0
I10874,2025-12-19 08:52,13.782232949526556,retail,Medan,0,0
I10875,2025-12-19 09:07,13.50592637584475,retail,Medan,0,0
I10876,2025-12-19 09:20,13.65958046258244,groceries,Medan,0,0
I10877,2025-12-19 09:26,13.730915169214192,groceries,Medan,0,0
I10878,2025-12-19 09:39,12.875505859469527,groceries,Medan,0,0
I10879,2025-12-19 09:49,13.433939695055543,retail,Jakarta,0,0
I10880,2025-12-19 09:55,14.282522215723954,retail,Medan,0,0
I10881,2025-12-19 10:07,14.383772290342785,retail,Medan,0,0
I10882,2025-12-19 10:14,12.390296558363573,retail,Medan,0,0
I10883,2025-12-19 10:22,14.121780549664809,retail,Medan,0,0
I10884,2025-12-19 10:35,13.20895750068907,groceries,Medan,0,0
I10885,2025-12-19 10:47,14.02163652813839,retail,Jakarta,0,0
I10886,2025-12-19 10:56,13.97714459606111,retail,Medan,0,0
I10887,2025-12-19 11:13,14.285617306892993,retail,Medan,0,0
I10888,2025-12-19 11:31,14.08463346969477,retail,Medan,0,0
I10889,2025-12-19 11:38,14.226933217900006,groceries,Jakarta,0,0
I10890,2025-12-19 11:47,14.20207075570781,retail,Medan,0,0
I10891,2025-12-19 11:53,14.012877529407797,retail,Medan,0,0
I10892,2025-12-19 12:00,13.625536999134894,groceries,Medan,0,0
I10893,2025-12-19 12:10,13.467666506660297,retail,Medan,0,0
I10894,2025-12-19 12:16,13.489949378669536,retail,Medan,0,0
I10895,2025-12-19 12:33,13.516820115132857,groceries,Medan,0,0
I10896,2025-12-19 12:47,13.347282950657489,retail,Medan,0,0
I10897,2025-12-19 12:54,13.404039952904192,travel,Medan,0,0
I10898,2025-12-19 13:03,13.899260539045976,groceries,Medan,0,0
I10899,2025-12-19 13:18,17.975855790612503,electronics,Medan,0,1
I10900,2025-12-19 13:27,13.494270323147814,retail,Medan,0,0
I10901,2025-12-19 13:39,14.093136233938127,retail,Medan,0,0
I10902,2025-12-19 13:46,13.446410165451267,groceries,Medan,0,0
I10903,2025-12-19 14:03,12.694103429794751,retail,Medan,0,0
I10904,2025-12-19 14:09,12.088808225369522,groceries,Jakarta,0,0
I10905,2025-12-19 14:16,14.160868910140316,retail,Medan,0,0
I10906,2025-12-19 14:24,14.35476152631733,groceries,Medan,0,0
I10907,2025-12-19 14:34,14.059408440423601,electronics,Jakarta,0,0
I10908,2025-12-19 14:45,18.237974449156237,electronics,Medan,0,1
I10909,2025-12-19 14:59,13.892035392865184,retail,Medan,0,0
I10910,2025-12-19 15:13,13.299570209599818,groceries,Medan,0,0
I10911,2025-12-19 15:19,13.428843160628068,groceries,Jakarta,0,0
I10912,2025-12-19 15:26,14.328539552525017,retail,Medan,0,0
I10913,2025-12-19 15:36,14.227787744425104,groceries,Medan,0,0
I10914,2025-12-19 15:46,14.125437126862757,groceries,Medan,0,0
I10915,2025-12-19 16:02,13.79171364411599,electronics,Medan,0,0
I10916,2025-12-19 16:20,13.914388003865971,groceries,Medan,0,0
I10917,2025-12-19 16:29,14.32308149096577,groceries,Medan,0,0
I10918,2025-12-19 16:43,14.030898512234149,retail,Medan,0,0
I10919,2025-12-19 16:52,13.91565810970534,retail,Medan,0,0
I10920,2025-12-19 17:10,18.5757272367051,electronics,Medan,0,1
I10921,2025-12-19 17:24,14.400040258043328,groceries,Jakarta,0,0
I10922,2025-12-19 17:31,14.210432953128974,travel,Medan,0,0
I10923,2025-12-19 17:38,13.530261523274193,retail,Medan,0,0
I10924,2025-12-19 17:49,13.240461030230206,retail,Jakarta,0,0
I10925,2025-12-19 18:00,14.37335220160744,retail,Medan,0,0
I10926,2025-12-19 18:08,14.362332857100721,retail,Medan,0,0
I10927,2025-12-19 18:15,13.64524760310688,retail,Medan,0,0
I10928,2025-12-19 18:33,13.183964463500777,retail,Medan,0,0
I10929,2025-12-19 18:47,14.198325749091438,retail,Medan,0,0
I10930,2025-12-19 19:04,13.982593257602643,retail,Medan,0,0
I10931,2025-12-19 19:13,14.307235927712213,retail,Jakarta,0,0
I10932,2025-12-19 19:26,13.864096891837914,electronics,Medan,0,0
I10933,2025-12-19 19:40,13.87429631363162,travel,Jakarta,0,0
I10934,2025-12-19 19:49,12.863906070827632,retail,Jakarta,0,0
I10935,2025-12-19 20:03,13.95103396520959,groceries,Medan,0,0
I10936,2025-12-19 20:16,13.526267267445538,retail,Jakarta,0,0
I10937,2025-12-19 20:33,13.100154577595495,electronics,Jakarta,0,0
I10938,2025-12-19 20:50,14.179552101756462,groceries,Medan,0,0
I10939,2025-12-19 21:08,13.487792293279846,retail,Jakarta,0,0
I10940,2025-12-19 21:21,13.123904189743088,retail,Jakarta,0,0
I10941,2025-12-19 21:27,14.366478201119822,electronics,Medan,0,0
I10942,2025-12-19 21:42,14.368656892613883,electronics,Medan,0,0
I10943,2025-12-19 21:53,13.78093360584326,retail,Medan,0,0
I10944,2025-12-19 22:07,13.365386415806027,groceries,Medan,0,0
I10945,2025-12-19 22:21,12.940839102696529,groceries,Medan,0,0
I10946,2025-12-19 22:28,13.984485949580764,groceries,Medan,0,0
I10947,2025-12-19 22:36,13.962060712552866,retail,Medan,0,0
I10948,2025-12-19 22:51,13.973480506519264,retail,Medan,0,0
I10949,2025-12-19 23:04,14.163907130546255,retail,Medan,0,0
I10950,2025-12-19 23:12,13.739476886687761,groceries,Medan,0,0
I10951,2025-12-19 23:29,14.06039368301158,retail,Jakarta,0,0
I10952,2025-12-19 23:46,14.023617625852365,travel,Medan,0,0
I10953,2025-12-19 23:54,14.195836987342691,electronics,Medan,0,0
I10954,2025-12-20 00:04,14.135346605969719,retail,Medan,0,0
I10955,2025-12-20 00:12,12.251543019574932,travel,Medan,0,0
I10956,2025-12-20 00:25,13.97367175632881,groceries,Medan,0,0
I10957,2025-12-20 00:40,14.38049874582369,groceries,Medan,0,0
I10958,2025-12-20 00:49,13.886893105233632,retail,Medan,0,0
I10959,2025-12-20 00:55,13.839339382963392,retail,Medan,0,0
I10960,2025-12-20 01:01,13.956086082335307,electronics,Medan,0,0
I10961,2025-12-20 01:10,13.886896829649226,groceries,Medan,0,0
I10962,2025-12-20 01:26,13.608766792017644,groceries,Jakarta,0,0
I10963,2025-12-20 01:36,14.3977362336323,retail,Medan,0,0
I10964,2025-12-20 01:51,12.494782939181311,retail,Medan,0,0
I10965,2025-12-20 02:08,14.216648316586678,retail,Medan,0,0
I10966,2025-12-20 02:26,12.93242004855862,groceries,Medan,0,0
I10967,2025-12-20 02:36,13.10352300699046,travel,Jakarta,0,0
I10968,2025-12-20 02:49,13.95619555245659,retail,Medan,0,0
I10969,2025-12-20 03:04,13.999993111455348,retail,Medan,0,0
I10970,2025-12-20 03:12,14.334207322862804,retail,Medan,0,0
I10971,2025-12-20 03:27,13.36238921754288,retail,Medan,0,0
I10972,2025-12-20 03:35,12.167705967584983,retail,Medan,0,0
I10973,2025-12-20 03:48,13.254841465498348,retail,Medan,0,0
I10974,2025-12-20 03:59,13.862068709235631,groceries,Medan,0,0
I10975,2025-12-20 04:09,13.513936436284576,retail,Jakarta,0,0
I10976,2025-12-20 04:19,13.24617619731769,travel,Medan,0,0
I10977,2025-12-20 04:31,14.321298111942694,electronics,Medan,0,0
I10978,2025-12-20 04:42,13.889570171805895,retail,Medan,0,0
I10979,2025-12-20 04:51,14.04569804242885,groceries,Medan,0,0
I10980,2025-12-20 04:59,14.14260683446415,retail,Medan,0,0
I10981,2025-12-20 05:11,13.623292592863304,retail,Medan,0,0
I10982,2025-12-20 05:29,14.125564014453357,retail,Medan,0,0
I10983,2025-12-20 05:43,14.369507159228563,retail,Medan,0,0
I10984,2025-12-20 05:50,14.112693850533102,groceries,Medan,0,0
I10985,2025-12-20 05:56,13.368920284384185,groceries,Medan,0,0
I10986,2025-12-20 06:11,14.176831492554877,groceries,Medan,0,0
I10987,2025-12-20 06:24,13.198553751282347,groceries,Medan,0,0
I10988,2025-12-20 06:37,12.505465873909966,groceries,Medan,0,0
I10989,2025-12-20 06:47,13.690860749898034,groceries,Medan,0,0
I10990,2025-12-20 07:00,13.806272013730895,travel,Medan,0,0
I10991,2025-12-20 07:13,13.737717650923626,groceries,Jakarta,0,0
I10992,2025-12-20 07:26,13.274114036627672,retail,Medan,0,0
I10993,2025-12-20 07:44,13.305261434656623,groceries,Medan,0,0
I10994,2025-12-20 08:01,14.328392266538472,retail,Jakarta,0,0
I10995,2025-12-20 08:17,13.355159393431814,retail,Medan,0,0
I10996,2025-12-20 08:31,14.181368905078944,travel,Medan,0,0
I10997,2025-12-20 08:45,13.262184448466135,electronics,Medan,0,0
I10998,2025-12-20 08:54,12.699087596740178,electronics,Medan,0,0
I10999,2025-12-20 09:11,12.44631713865708,retail,Medan,0,0
I11000,2025-12-20 09:20,13.220137791215778,retail,Medan,0,0
I11001,2025-12-20 09:27,14.246083151940583,retail,Medan,0,0
I11002,2025-12-20 09:43,13.711387054668856,travel,Medan,0,0
I11003,2025-12-20 09:54,14.075410249403603,groceries,Medan,0,0
I11004,2025-12-20 10:06,14.368705778096775,groceries,Medan,0,0
I11005,2025-12-20 10:20,12.343104778406909,electronics,Medan,0,0
I11006,2025-12-20 10:35,12.709755822643903,retail,Medan,0,0
I11007,2025-12-20 10:42,14.32724137192198,retail,Jakarta,0,0
I11008,2025-12-20 10:52,13.899074750233975,groceries,Medan,0,0
I11009,2025-12-20 11:08,13.972114226752598,retail,Jakarta,0,0
I11010,2025-12-20 11:23,13.477411999598477,groceries,Medan,0,0
I11011,2025-12-20 11:37,14.230409031638908,retail,Medan,0,0
I11012,2025-12-20 11:48,14.011457203562049,groceries,Medan,0,0
I11013,2025-12-20 11:58,13.262526978234364,electronics,Medan,0,0
I11014,2025-12-20 12:10,14.014662191144405,retail,Medan,0,0
I11015,2025-12-20 12:18,11.96018489473537,retail,Medan,0,0
I11016,2025-12-20 12:36,13.212160204755994,electronics,Medan,0,0
I11017,2025-12-20 12:44,13.094949014208915,retail,Medan,0,0
I11018,2025-12-20 12:56,14.184716855485147,groceries,Medan,0,0
I11019,2025-12-20 13:11,14.125181835994841,electronics,Medan,0,0
I11020,2025-12-20 13:19,12.613482528004836,retail,Medan,0,0
I11021,2025-12-20 13:37,14.313647216238259,retail,Medan,0,0
I11022,2025-12-20 13:49,14.220928998316849,retail,Medan,0,0
I11023,2025-12-20 13:57,13.67324974601355,retail,Medan,0,0
I11024,2025-12-20 14:03,13.121855248328613,retail,Medan,0,0
I11025,2025-12-20 14:13,13.645252345561929,retail,Medan,0,0
I11026,2025-12-20 14:22,13.931341467238985,retail,Medan,0,0
I11027,2025-12-20 14:28,18.070751113435275,electronics,Medan,0,1
I11028,2025-12-20 14:41,13.49125025126785,retail,Medan,0,0
I11029,2025-12-20 14:53,12.668614127076028,retail,Medan,0,0
I11030,2025-12-20 14:59,13.960594833303182,retail,Jakarta,0,0
I11031,2025-12-20 15:15,14.088193706838261,groceries,Jakarta,0,0
I11032,2025-12-20 15:26,13.289977305326008,retail,Jakarta,0,0
I11033,2025-12-20 15:39,14.002157745712513,retail,Medan,0,0
I11034,2025-12-20 15:52,13.900578464304333,electronics,Jakarta,0,0
I11035,2025-12-20 16:08,13.792485504224475,groceries,Medan,0,0
I11036,2025-12-20 16:16,12.004739508479814,groceries,Medan,0,0
I11037,2025-12-20 16:22,13.395510832198793,groceries,Medan,0,0
I11038,2025-12-20 16:30,13.55134968055384,retail,Medan,0,0
I11039,2025-12-20 16:44,14.238064155911252,retail,Medan,0,0
I11040,2025-12-20 16:58,14.229963818008281,retail,Medan,0,0
I11041,2025-12-20 17:08,14.280306274544031,travel,Medan,0,0
I11042,2025-12-20 17:26,13.725543179941669,electronics,Medan,0,0
I11043,2025-12-20 17:40,13.4436088443631,groceries,Jakarta,0,0
I11044,2025-12-20 17:49,13.788941711347128,retail,Medan,0,0
I11045,2025-12-20 18:07,14.19140541043197,groceries,Medan,0,0
I11046,2025-12-20 18:15,13.977290914784383,groceries,Medan,0,0
I11047,2025-12-20 18:21,13.948324067972722,retail,Medan,0,0
I11048,2025-12-20 18:39,13.672155066518986,retail,Medan,0,0
I11049,2025-12-20 18:50,14.077248472469421,retail,Medan,0,0
I11050,2025-12-20 19:06,14.273363794244032,retail,Medan,0,0
I11051,2025-12-20 19:23,14.04037023589049,groceries,Jakarta,0,0
I11052,2025-12-20 19:41,13.61153953351387,retail,Medan,0,0
I11053,2025-12-20 19:56,14.244641410150344,groceries,Medan,0,0
I11054,2025-12-20 20:02,14.349200001146109,retail,Medan,0,0
I11055,2025-12-20 20:15,14.196921333071638,retail,Medan,0,0
I11056,2025-12-20 20:33,14.283604865615054,groceries,Medan,0,0
I11057,2025-12-20 20:48,13.284602967890594,groceries,Medan,0,0
I11058,2025-12-20 21:04,13.646849273356013,travel,Medan,0,0
I11059,2025-12-20 21:20,13.238221005096314,groceries,Medan,0,0
I11060,2025-12-20 21:29,13.532579846564643,travel,Medan,0,0
I11061,2025-12-20 21:45,14.123189356520902,retail,Medan,0,0
I11062,2025-12-20 21:59,14.051718003799335,groceries,Medan,0,0
I11063,2025-12-20 22:12,11.952882172863667,retail,Medan,0,0
I11064,2025-12-20 22:20,14.149305642781808,groceries,Medan,0,0
I11065,2025-12-20 22:27,13.05394534066822,groceries,Jakarta,0,0
I11066,2025-12-20 22:38,13.031720687900117,retail,Medan,0,0
I11067,2025-12-20 22:47,13.861408925870796,groceries,Medan,0,0
I11068,2025-12-20 23:00,13.21352861515642,groceries,Medan,0,0
I11069,2025-12-20 23:10,14.368766737821392,retail,Medan,0,0
I11070,2025-12-20 23:17,12.877273252181967,groceries,Medan,0,0
I11071,2025-12-20 23:23,12.899752184362304,travel,Medan,0,0
I11072,2025-12-20 23:41,14.155648923258655,retail,Medan,0,0
I11073,2025-12-20 23:48,13.342065814871637,groceries,Medan,0,0
I11074,2025-12-21 00:06,14.09975974480104,travel,Medan,0,0
I11075,2025-12-21 00:19,14.058022916998361,retail,Medan,0,0
I11076,2025-12-21 00:36,13.043188126714503,retail,Medan,0,0
I11077,2025-12-21 00:53,13.917011535176327,groceries,Medan,0,0
I11078,2025-12-21 01:00,13.850727111312807,groceries,Medan,0,0
I11079,2025-12-21 01:13,12.631631188319155,groceries,Medan,0,0
I11080,2025-12-21 01:27,14.159805687242564,groceries,Jakarta,0,0
I11081,2025-12-21 01:41,14.263211700367055,groceries,Medan,0,0
