transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,device_risk_score,is_fraud
H11958,2025-10-20 22:30,12.015232911860794,e-commerce,Online,0,2,0.1953621865790106,0
H11959,2025-10-20 22:36,13.115741501095442,subscription,Online,0,2,0.16858451553152584,0
H11960,2025-10-20 22:40,13.079052872442126,subscription,Online,0,3,0.0260284559130814,0
H11961,2025-10-20 22:43,12.698112924392749,subscription,Online,0,3,0.10939884423368357,0
H11962,2025-10-20 22:47,12.836264051747758,travel,Online,0,3,0.13385327573223732,0
H11963,2025-10-20 22:52,12.494160885484765,e-commerce,Online,0,1,0.11163090673028703,0
H11964,2025-10-20 22:54,12.514898357483911,e-commerce,Online,0,3,0.05773867926584554,0
H11965,2025-10-20 23:00,12.716738256494798,retail,Jakarta,0,3,0.1938664534025942,0
H11966,2025-10-20 23:05,13.1701416011633,e-commerce,Online,0,3,0.10666202755627449,0
H11967,2025-10-20 23:10,12.662243542144768,e-commerce,Online,0,2,0.03124501367272596,0
H11968,2025-10-20 23:16,12.822314483402803,e-commerce,Online,0,2,0.22774791877840525,0
H11969,2025-10-20 23:20,12.992521171354925,e-commerce,Online,0,2,0.12184961456428672,0
H11970,2025-10-20 23:24,13.228789724861592,e-commerce,Online,0,2,0.10970796703848865,0
H11971,2025-10-20 23:30,13.167847129030362,subscription,Online,0,1,0.16268388005610038,0
H11972,2025-10-20 23:35,12.439099198698331,e-commerce,Online,0,2,0.07501119657075045,0
H11973,2025-10-20 23:37,13.171058298943088,e-commerce,Jakarta,0,1,0.11922550489697947,0
H11974,2025-10-20 23:39,12.592157836987424,subscription,Online,0,3,0.14108455317613638,0
H11975,2025-10-20 23:41,11.52944820952289,e-commerce,Bandung,0,3,0.0966948175432411,0
H11976,2025-10-20 23:43,11.417152177948308,retail,Online,0,1,0.19540064896029385,0
H11977,2025-10-20 23:45,11.990078476369176,subscription,Online,0,6,0.8584760535328892,1
H11978,2025-10-20 23:47,12.43809664865032,subscription,Online,0,2,0.12507033994737518,0
H11979,2025-10-20 23:50,12.506492003251541,e-commerce,Jakarta,0,3,0.1014247244465528,0
H11980,2025-10-20 23:54,11.91064733812951,travel,Online,0,1,0.24972266021257652,0
H11981,2025-10-20 23:59,11.904940525353988,subscription,Online,0,2,0.21336724350084443,0
H11982,2025-10-21 00:03,11.128115561787098,travel,Online,0,1,0.2170459901327188,0
H11983,2025-10-21 00:05,13.22017043740724,e-commerce,Online,0,3,0.1140318695963488,0
H11984,2025-10-21 00:07,12.15829946405849,e-commerce,Online,0,3,0.05495149177988348,0
H11985,2025-10-21 00:10,12.916492294447705,e-commerce,Online,0,1,0.21189573576811302,0
H11986,2025-10-21 00:14,12.675591782428445,e-commerce,Online,0,1,0.15571519259022484,0
H11987,2025-10-21 00:19,12.421905538986945,e-commerce,Online,0,1,0.148496586437484,0
H11988,2025-10-21 00:25,12.133754608947102,e-commerce,Online,0,3,0.2451512470593109,0
H11989,2025-10-21 00:31,11.353964902849597,e-commerce,Online,0,3,0.07289903624200207,0
H11990,2025-10-21 00:34,11.60822655382414,e-commerce,Online,0,2,0.20150435902831257,0
H11991,2025-10-21 00:37,12.953852413826441,travel,Online,0,1,0.02189410419055368,0
H11992,2025-10-21 00:42,12.606002462139662,subscription,Jakarta,0,2,0.035464344387664215,0
H11993,2025-10-21 00:44,13.274859546425974,e-commerce,Online,0,3,0.2264371252804845,0
H11994,2025-10-21 00:49,11.7853695263957,subscription,Online,0,3,0.14401552348199673,0
H11995,2025-10-21 00:53,13.238618134726957,e-commerce,Online,0,2,0.13149045477928367,0
H11996,2025-10-21 00:57,11.48552343522189,e-commerce,Online,0,3,0.17968412668862888,0
H11997,2025-10-21 00:58,12.344285562698065,subscription,Online,0,5,0.7605605370608419,1
H11998,2025-10-21 01:02,13.267503872873604,e-commerce,Online,0,3,0.1452554592819045,0
H11999,2025-10-21 01:07,11.810627172804256,retail,Online,0,2,0.08046690711009596,0
H12000,2025-10-21 01:09,12.650040260225067,e-commerce,Online,0,1,0.12882372508841708,0
H12001,2025-10-21 01:11,13.228849059824556,e-commerce,Online,0,2,0.058489610495419744,0
H12002,2025-10-21 01:13,13.104771544500313,subscription,Online,0,2,0.10062362727089647,0
H12003,2025-10-21 01:14,12.002590780207836,e-commerce,Online,0,5,0.8212747897914762,1
H12004,2025-10-21 01:16,11.877096244803889,retail,Online,0,3,0.16178496761789574,0
H12005,2025-10-21 01:20,12.370463571748214,subscription,Online,0,3,0.16063550329672405,0
H12006,2025-10-21 01:22,12.624299310807503,retail,Online,0,3,0.20043856889329922,0
H12007,2025-10-21 01:24,12.262878219351625,subscription,Online,0,2,0.17978581264645221,0
H12008,2025-10-21 01:27,11.507500777925001,travel,Online,0,3,0.21834345684717338,0
H12009,2025-10-21 01:30,12.687841171180056,e-commerce,Online,0,2,0.025411322778682667,0
H12010,2025-10-21 01:33,12.529933549686021,e-commerce,Online,0,3,0.1243014097443753,0
H12011,2025-10-21 01:38,12.292365014095186,e-commerce,Online,0,1,0.04231433214785582,0
H12012,2025-10-21 01:40,12.32020904026636,subscription,Online,0,6,0.8029453572650719,1
H12013,2025-10-21 01:44,12.252326262047609,e-commerce,Jakarta,0,1,0.16103163484871436,0
H12014,2025-10-21 01:46,11.988668840312375,subscription,Online,0,5,0.8016432472247992,1
H12015,2025-10-21 01:49,10.935924425529938,e-commerce,Online,0,3,0.0891566202282617,0
H12016,2025-10-21 01:51,17.18433521869324,e-commerce,International,1,6,0.9220354479476185,1
H12017,2025-10-21 01:53,13.25796712122501,subscription,Online,0,1,0.08606858927518829,0
H12018,2025-10-21 01:58,12.242992637129118,e-commerce,Online,0,2,0.06622186915013807,0
H12019,2025-10-21 02:03,12.924721867102463,e-commerce,Online,0,3,0.12361630906669792,0
H12020,2025-10-21 02:06,13.024549866880612,e-commerce,Online,0,3,0.02659473039867676,0
H12021,2025-10-21 02:11,12.381294055833822,e-commerce,Online,0,2,0.06819580120693249,0
H12022,2025-10-21 02:15,12.902741119054589,subscription,Online,0,2,0.10206233305257377,0
H12023,2025-10-21 02:17,12.92092750037653,e-commerce,Bandung,0,1,0.17550173109553216,0
H12024,2025-10-21 02:18,11.543396472385318,e-commerce,Online,0,5,0.9512543036886557,1
H12025,2025-10-21 02:20,12.457239840750603,e-commerce,Online,0,1,0.03695573518003482,0
H12026,2025-10-21 02:23,12.648994090682292,subscription,Online,0,3,0.037543641799595684,0
H12027,2025-10-21 02:26,11.78998127818071,e-commerce,Online,0,3,0.08678867777443532,0
H12028,2025-10-21 02:32,12.680030944750285,subscription,Online,0,1,0.02383475501689431,0
H12029,2025-10-21 02:35,12.340778348382464,e-commerce,Online,0,2,0.2498258479600898,0
H12030,2025-10-21 02:37,12.374058603556762,travel,Online,0,3,0.08930723892978473,0
H12031,2025-10-21 02:43,12.128570458000743,retail,Online,0,2,0.0877629661181136,0
H12032,2025-10-21 02:47,12.723180494730222,e-commerce,Online,0,1,0.1488985878592889,0
H12033,2025-10-21 02:53,10.899845607165481,e-commerce,Bandung,0,1,0.1339431998322504,0
H12034,2025-10-21 02:55,11.309045179836865,e-commerce,Online,0,2,0.18351757830768695,0
H12035,2025-10-21 02:59,12.012827644561828,e-commerce,Online,0,1,0.12458991505263296,0
H12036,2025-10-21 03:03,12.803815141820388,e-commerce,Online,0,3,0.051082506055743826,0
H12037,2025-10-21 03:08,12.161713151429746,subscription,Online,0,3,0.14602696531209491,0
H12038,2025-10-21 03:14,12.685138216078407,subscription,Online,0,1,0.2271116254408824,0
H12039,2025-10-21 03:17,11.785780660522578,subscription,Online,0,1,0.020984153385790953,0
H12040,2025-10-21 03:22,12.54721254308178,e-commerce,Online,0,1,0.036574708656938855,0
H12041,2025-10-21 03:24,12.27743936387851,e-commerce,Online,0,5,0.809315727999406,1
H12042,2025-10-21 03:26,12.337964569960858,e-commerce,Online,0,3,0.17544974398454175,0
H12043,2025-10-21 03:29,11.255707933322267,e-commerce,Online,0,1,0.17379211197631605,0
H12044,2025-10-21 03:30,11.584064032803422,subscription,Online,0,5,0.8793762346266876,1
H12045,2025-10-21 03:36,11.995302230279105,retail,Online,0,3,0.09791243961627502,0
H12046,2025-10-21 03:41,12.66582705551005,e-commerce,Online,0,1,0.14566698769986475,0
H12047,2025-10-21 03:45,12.994964002613333,e-commerce,Online,0,1,0.05949411971675289,0
H12048,2025-10-21 03:50,11.566105977440953,retail,Online,0,3,0.04402811759541417,0
H12049,2025-10-21 03:53,12.955741926414445,retail,Online,0,2,0.1876946875050848,0
H12050,2025-10-21 03:57,12.452733484865009,e-commerce,Online,0,2,0.062022921860937746,0
H12051,2025-10-21 04:02,12.69758394276176,subscription,Online,0,1,0.22463387886927216,0
H12052,2025-10-21 04:06,11.43039132291661,travel,Jakarta,0,2,0.13790829502242571,0
H12053,2025-10-21 04:08,12.690469074719758,e-commerce,Online,0,2,0.046656410142829376,0
H12054,2025-10-21 04:13,12.46282117121203,subscription,Online,0,3,0.14938746302975126,0
H12055,2025-10-21 04:19,11.904913497231226,retail,Online,0,2,0.10391247026944818,0
H12056,2025-10-21 04:21,12.745654808062836,retail,Online,0,2,0.20986049322141767,0
H12057,2025-10-21 04:25,12.918733195869102,retail,Online,0,1,0.21962033547685156,0
H12058,2025-10-21 04:29,12.487734130562686,subscription,Online,0,3,0.05923272987929121,0
H12059,2025-10-21 04:33,12.896448489481816,subscription,Jakarta,0,3,0.10667662155508754,0
H12060,2025-10-21 04:37,12.37959308587106,e-commerce,Online,0,3,0.04666756729659749,0
H12061,2025-10-21 04:40,13.135818450556105,travel,Online,0,3,0.14537003832189682,0
H12062,2025-10-21 04:44,12.228973409816358,travel,Online,0,3,0.19220164394366196,0
H12063,2025-10-21 04:50,13.100328380223624,e-commerce,Online,0,3,0.23751053280129145,0
H12064,2025-10-21 04:54,12.468340751528434,retail,Online,0,3,0.21506078613062485,0
H12065,2025-10-21 04:57,12.785233324469399,e-commerce,Online,0,2,0.11243407886524054,0
H12066,2025-10-21 05:00,11.386466149013488,travel,Online,0,1,0.1934683174556562,0
H12067,2025-10-21 05:02,11.41769128227805,subscription,Online,0,1,0.20930186941713663,0
H12068,2025-10-21 05:05,13.29907925167745,e-commerce,Bandung,0,3,0.15219951524613815,0
H12069,2025-10-21 05:11,10.90133983805309,e-commerce,Online,0,3,0.12291450777973115,0
H12070,2025-10-21 05:14,12.781103297331091,subscription,Online,0,2,0.17595431038666026,0
H12071,2025-10-21 05:20,12.61649212710347,subscription,Online,0,3,0.06245777648395001,0
H12072,2025-10-21 05:22,12.898962292931301,e-commerce,Online,0,1,0.08818861173533685,0
H12073,2025-10-21 05:27,10.860017709269782,e-commerce,Online,0,2,0.027484293369713014,0
H12074,2025-10-21 05:28,12.4220989290755,e-commerce,Online,0,5,0.8416139147796318,1
H12075,2025-10-21 05:30,12.373047880930972,retail,Online,0,1,0.09861731131921882,0
H12076,2025-10-21 05:34,13.231886616892655,e-commerce,Jakarta,0,3,0.08059544716397786,0
H12077,2025-10-21 05:36,12.398109357010698,e-commerce,Online,0,2,0.19638788161914555,0
H12078,2025-10-21 05:39,12.805296434250703,e-commerce,Online,0,1,0.02295799444363879,0
H12079,2025-10-21 05:45,12.808493374932109,e-commerce,Online,0,3,0.05402058869332883,0
H12080,2025-10-21 05:48,12.535038205997704,retail,Online,0,2,0.04564786540740186,0
H12081,2025-10-21 05:51,13.13430380590681,e-commerce,Online,0,2,0.16527379618827753,0
H12082,2025-10-21 05:53,12.999671312154765,subscription,Online,0,2,0.14378723617813413,0
H12083,2025-10-21 05:59,12.592174829658486,retail,Online,0,2,0.24685832320753973,0
H12084,2025-10-21 06:05,12.289462054438806,retail,Online,0,2,0.03264396803456315,0
H12085,2025-10-21 06:09,12.219936102189328,retail,Jakarta,0,3,0.22805869764228087,0
H12086,2025-10-21 06:13,13.242903497696345,retail,Jakarta,0,3,0.10002623453210405,0
H12087,2025-10-21 06:17,11.688901934204342,subscription,Online,0,2,0.12100695911512939,0
H12088,2025-10-21 06:19,11.87145967939388,retail,Online,0,1,0.09103972479253157,0
H12089,2025-10-21 06:21,11.933745415129692,subscription,Online,0,7,0.8389785819675373,1
H12090,2025-10-21 06:27,13.138651994655596,retail,Online,0,3,0.1524787587551483,0
H12091,2025-10-21 06:31,12.967924656097106,retail,Online,0,1,0.06828000569612833,0
H12092,2025-10-21 06:37,13.273598382207831,e-commerce,Online,0,3,0.05742660539343662,0
H12093,2025-10-21 06:43,13.01035414124133,e-commerce,Online,0,2,0.21889275052625232,0
H12094,2025-10-21 06:47,12.677509622042741,retail,Online,0,2,0.17178363285685583,0
H12095,2025-10-21 06:50,11.18637781629658,e-commerce,Online,0,1,0.13225632414035818,0
H12096,2025-10-21 06:56,13.184705112373095,retail,Online,0,2,0.14835320781096534,0
H12097,2025-10-21 06:58,12.944109536226177,e-commerce,Online,0,3,0.2177080210424585,0
H12098,2025-10-21 07:01,11.400428433743082,subscription,Online,0,1,0.07997685275450264,0
H12099,2025-10-21 07:03,13.277541529201432,retail,Online,0,3,0.08908129949010456,0
H12100,2025-10-21 07:07,12.877291140332472,e-commerce,Online,0,1,0.08149743342361734,0
H12101,2025-10-21 07:13,12.87621984269438,e-commerce,Online,0,2,0.12067751783101814,0
H12102,2025-10-21 07:17,12.412794089147663,retail,Online,0,2,0.2419284643518163,0
H12103,2025-10-21 07:22,12.35401840027848,e-commerce,Online,0,3,0.24910731206777087,0
H12104,2025-10-21 07:25,12.430703090869375,subscription,Online,0,1,0.14009834503359436,0
H12105,2025-10-21 07:27,11.258807109356589,e-commerce,Online,0,2,0.210651099068944,0
H12106,2025-10-21 07:29,12.603841547003867,e-commerce,Online,0,3,0.13806271749606003,0
H12107,2025-10-21 07:35,11.342042240317104,e-commerce,Online,0,1,0.047155266336443784,0
H12108,2025-10-21 07:41,12.843252467368215,retail,Online,0,2,0.05047202543630456,0
H12109,2025-10-21 07:47,12.006877527534591,subscription,Online,0,2,0.11578991080598769,0
H12110,2025-10-21 07:49,16.313126106493613,e-commerce,International,1,5,0.9321661640941596,1
H12111,2025-10-21 07:53,12.450316021631663,retail,Online,0,2,0.04014692648905907,0
H12112,2025-10-21 07:55,12.221207533114443,e-commerce,Online,0,2,0.0742256642705789,0
H12113,2025-10-21 07:58,11.772377801580307,retail,Online,0,1,0.13554716198192143,0
H12114,2025-10-21 08:02,12.472930644186876,e-commerce,Online,0,3,0.08315320098284736,0
H12115,2025-10-21 08:04,11.385194360958117,retail,Online,0,3,0.03323441282988404,0
H12116,2025-10-21 08:06,12.140146495414006,e-commerce,Online,0,1,0.08868842241231381,0
H12117,2025-10-21 08:12,12.62828998155938,e-commerce,Online,0,2,0.03110365340762427,0
H12118,2025-10-21 08:16,12.893950970013847,subscription,Online,0,3,0.1365847167606276,0
H12119,2025-10-21 08:17,12.059415485686722,e-commerce,Online,0,6,0.7954979032276034,1
H12120,2025-10-21 08:20,11.572325808251676,retail,Online,0,1,0.04268629770200556,0
H12121,2025-10-21 08:26,13.0092103566674,e-commerce,Online,0,2,0.18649909726417963,0
H12122,2025-10-21 08:30,12.55308202806507,subscription,Bandung,0,3,0.20505722232257925,0
H12123,2025-10-21 08:35,12.885942065477545,e-commerce,Jakarta,0,3,0.08360978534460109,0
H12124,2025-10-21 08:39,13.284769600550982,e-commerce,Online,0,2,0.09519645165064365,0
H12125,2025-10-21 08:44,11.247891640395833,e-commerce,Online,0,3,0.2341018307119251,0
H12126,2025-10-21 08:47,13.29434667811185,travel,Jakarta,0,2,0.2129926282759521,0
H12127,2025-10-21 08:50,13.259331856474043,e-commerce,Online,0,3,0.1614357727710804,0
H12128,2025-10-21 08:52,12.721527537679826,subscription,Online,0,2,0.05405816200683662,0
H12129,2025-10-21 08:57,11.080926425083522,retail,Online,0,3,0.10410946283487917,0
H12130,2025-10-21 09:00,12.13406093621988,subscription,Online,0,2,0.03234965966628488,0
H12131,2025-10-21 09:02,12.06851601965603,e-commerce,Jakarta,0,3,0.10834692111291902,0
H12132,2025-10-21 09:04,12.823749772878866,retail,Online,0,3,0.031435988700671456,0
H12133,2025-10-21 09:07,12.97230531139657,travel,Online,0,3,0.21413087316367616,0
H12134,2025-10-21 09:10,12.671861153621442,subscription,Online,0,1,0.1213450211854902,0
H12135,2025-10-21 09:16,12.411927606706842,retail,Bandung,0,3,0.20230271059052804,0
H12136,2025-10-21 09:19,11.20324315223878,e-commerce,Online,0,1,0.05674086012366733,0
H12137,2025-10-21 09:21,13.247304731059025,e-commerce,Online,0,3,0.1318565731099083,0
H12138,2025-10-21 09:26,13.294639648837078,e-commerce,Online,0,1,0.1628507105298711,0
H12139,2025-10-21 09:30,11.12773346170162,e-commerce,Online,0,3,0.21732534153439637,0
H12140,2025-10-21 09:32,12.345582382191102,e-commerce,Online,0,2,0.04064355886990789,0
H12141,2025-10-21 09:35,13.288818051687752,subscription,Online,0,2,0.06488949134538965,0
H12142,2025-10-21 09:37,12.504709494705477,e-commerce,Online,0,3,0.17169601570942003,0
H12143,2025-10-21 09:40,12.880233215761512,subscription,Jakarta,0,2,0.14517580337723376,0
H12144,2025-10-21 09:44,12.71427182320428,e-commerce,Online,0,1,0.1790921364044855,0
H12145,2025-10-21 09:47,12.894918086862926,e-commerce,Online,0,1,0.09086856090297109,0
H12146,2025-10-21 09:49,12.341328799897655,subscription,Online,0,6,0.977755924515506,1
H12147,2025-10-21 09:53,12.46393061805209,e-commerce,Online,0,2,0.040602225257696696,0
H12148,2025-10-21 09:59,13.101172426833221,retail,Jakarta,0,3,0.10767604697366567,0
H12149,2025-10-21 10:02,12.614888799274555,e-commerce,Online,0,1,0.16628535567769706,0
H12150,2025-10-21 10:07,12.00183058031223,e-commerce,Online,0,1,0.0477008731009527,0
H12151,2025-10-21 10:08,11.668937268973822,subscription,Online,0,6,0.8831837780068346,1
H12152,2025-10-21 10:12,13.003683439651482,travel,Online,0,1,0.026066028424135156,0
H12153,2025-10-21 10:15,12.851659030936835,e-commerce,Online,0,3,0.14333286148999053,0
H12154,2025-10-21 10:19,13.182538015640395,e-commerce,Jakarta,0,2,0.19418178483785692,0
H12155,2025-10-21 10:23,12.097568304338637,e-commerce,Online,0,2,0.1378039633856605,0
H12156,2025-10-21 10:27,13.000977358793188,retail,Online,0,1,0.16202473374853332,0
H12157,2025-10-21 10:32,11.049047038311404,e-commerce,Online,0,1,0.11581896729995388,0
H12158,2025-10-21 10:36,11.748408569878416,e-commerce,Online,0,3,0.06594613688044121,0
H12159,2025-10-21 10:38,12.83980681372842,e-commerce,Online,0,2,0.19804753327898914,0
H12160,2025-10-21 10:42,12.755335021386104,travel,Online,0,2,0.10282761762275419,0
H12161,2025-10-21 10:43,12.019996047384723,e-commerce,Online,0,7,0.7764711052450176,1
H12162,2025-10-21 10:47,13.144529875222446,e-commerce,Online,0,2,0.1313519616715816,0
H12163,2025-10-21 10:53,13.139244093012364,subscription,Online,0,3,0.11498871117376991,0
H12164,2025-10-21 10:55,11.967752002616116,e-commerce,Online,0,3,0.056474720645059845,0
H12165,2025-10-21 10:56,12.192653003570705,e-commerce,Online,0,5,0.9123279022441655,1
H12166,2025-10-21 11:01,12.754760367642477,retail,Online,0,1,0.08621804176288135,0
H12167,2025-10-21 11:05,13.264850299300273,travel,Online,0,2,0.03480992600471333,0
H12168,2025-10-21 11:10,12.943841791566921,retail,Online,0,3,0.2468961383849156,0
H12169,2025-10-21 11:16,11.778047461857332,subscription,Online,0,1,0.2246381453194692,0
H12170,2025-10-21 11:21,12.897853893628982,e-commerce,Online,0,2,0.22522342343952517,0
H12171,2025-10-21 11:25,12.371531997744764,e-commerce,Online,0,1,0.11850744385394199,0
H12172,2025-10-21 11:27,11.595730507726937,travel,Online,0,2,0.1331156801595341,0
H12173,2025-10-21 11:33,12.998451850851627,subscription,Online,0,3,0.08559692144118268,0
H12174,2025-10-21 11:37,12.218993806618695,e-commerce,Online,0,2,0.18870123181562054,0
H12175,2025-10-21 11:43,13.07461746781125,subscription,Online,0,3,0.08651911556943585,0
H12176,2025-10-21 11:47,12.776130863868554,e-commerce,Bandung,0,1,0.10344404925539094,0
