transaction_id,timestamp,amount,hashed_merchant_id,hashed_customer_id,location,is_fraud
N17328,2025-10-13 16:22,13.404635844288567,0xdd89...,0xc564...,Jakarta,0
N17329,2025-10-13 16:23,16.162590508252737,0xddc0...,0xa95b...,International,1
N17330,2025-10-13 16:26,13.508226957994397,0xdd89...,0xf976...,Bandung,0
N17331,2025-10-13 16:29,13.245930541579112,0x1a2b...,0x5980...,Jakarta,0
N17332,2025-10-13 16:31,12.210149324570722,0x95bf...,0xc439...,Surabaya,0
N17333,2025-10-13 16:33,12.964120000573235,0x5709...,0xf11a...,Jakarta,0
N17334,2025-10-13 16:35,13.69857216549638,0xddc0...,0x4a40...,Jakarta,0
N17335,2025-10-13 16:37,15.230611010925834,0xfdc8...,0x2f4e...,International,1
N17336,2025-10-13 16:39,12.85090105079949,0x9ba9...,0x0d89...,Bandung,0
N17337,2025-10-13 16:41,13.646616053494332,0x54cd...,0x110e...,Jakarta,0
N17338,2025-10-13 16:44,11.570174985770922,0x3f27...,0xee14...,Jakarta,0
N17339,2025-10-13 16:45,13.174974802675539,0x26a5...,0x7453...,Surabaya,0
N17340,2025-10-13 16:46,13.485818285355428,0x7a12...,0xbb54...,Bandung,0
N17341,2025-10-13 16:48,13.36791478690274,0xa6f9...,0xe774...,Jakarta,0
N17342,2025-10-13 16:51,12.401392688109786,0x7a12...,0x45c9...,International,0
N17343,2025-10-13 16:52,12.286199965008645,0x92aa...,0x3239...,International,0
N17344,2025-10-13 16:55,13.45142824709712,0x95bf...,0x1b4f...,Jakarta,0
N17345,2025-10-13 16:57,16.2564309239506,0xddc0...,0xa95b...,Jakarta,1
N17346,2025-10-13 16:58,13.47488189535981,0x315e...,0x5eba...,Surabaya,0
N17347,2025-10-13 17:00,13.575135645813177,0x9132...,0x9cff...,Jakarta,0
N17348,2025-10-13 17:03,13.6271572466586,0x315e...,0x5980...,Bandung,0
N17349,2025-10-13 17:06,13.663783771465974,0x1648...,0x558b...,Bandung,0
N17350,2025-10-13 17:08,16.182702825989157,0xddc0...,0xa95b...,Bandung,1
N17351,2025-10-13 17:10,13.490406260775597,0xfdc8...,0x4a40...,Jakarta,0
N17352,2025-10-13 17:13,13.503227002103065,0x80fd...,0x110e...,Jakarta,0
N17353,2025-10-13 17:16,12.789215209938636,0x95bf...,0x00b0...,Jakarta,0
N17354,2025-10-13 17:19,13.18506959590022,0x1478...,0xca91...,Jakarta,0
N17355,2025-10-13 17:22,12.533021103169176,0xd191...,0x6f6c...,Jakarta,0
N17356,2025-10-13 17:25,13.170574326241894,0x6f05...,0x65e4...,Bandung,0
N17357,2025-10-13 17:26,13.139886939013913,0x9ba9...,0x8180...,Jakarta,0
N17358,2025-10-13 17:27,11.94976003282445,0xa6f9...,0x2659...,Bandung,0
N17359,2025-10-13 17:29,12.020224878959661,0xc7fc...,0xc169...,Jakarta,0
N17360,2025-10-13 17:32,13.665392071242417,0x95bf...,0x6775...,Jakarta,0
N17361,2025-10-13 17:33,13.202015239476903,0xdd89...,0xca91...,Jakarta,0
N17362,2025-10-13 17:36,15.693441301394412,0xfdc8...,0xa95b...,International,1
N17363,2025-10-13 17:39,12.889010386671226,0xfdc8...,0x7453...,Surabaya,0
N17364,2025-10-13 17:40,16.237539440133173,0xfdc8...,0x558b...,Jakarta,1
N17365,2025-10-13 17:42,13.433295070614848,0xf1b2...,0xee14...,Bandung,0
N17366,2025-10-13 17:43,16.098219012923412,0xc7fc...,0xa95b...,International,1
N17367,2025-10-13 17:44,13.305607841521606,0xddc0...,0xca91...,Jakarta,0
N17368,2025-10-13 17:47,15.978313678382557,0xddc0...,0x2f4e...,International,1
N17369,2025-10-13 17:48,12.602217790728211,0x92aa...,0x3131...,Jakarta,0
N17370,2025-10-13 17:50,13.558702926775723,0x1478...,0x4498...,Surabaya,0
N17371,2025-10-13 17:53,13.439731428476415,0xf7c9...,0x3239...,Jakarta,0
N17372,2025-10-13 17:55,12.582798715298532,0xdd89...,0x6775...,International,0
N17373,2025-10-13 17:56,12.762514831485325,0xddc0...,0x3131...,Jakarta,0
N17374,2025-10-13 17:57,13.47819696750416,0x9132...,0x1eac...,Surabaya,0
N17375,2025-10-13 17:59,12.607777358874644,0x6a0a...,0x558b...,Surabaya,0
N17376,2025-10-13 18:00,13.36178334623816,0xa6f9...,0x9185...,Jakarta,0
N17377,2025-10-13 18:03,12.982740325383459,0xddc0...,0xa95b...,Bandung,0
N17378,2025-10-13 18:04,12.705886865704372,0x5709...,0x769b...,Jakarta,0
N17379,2025-10-13 18:05,12.32954170727976,0x7280...,0xa80e...,Jakarta,0
N17380,2025-10-13 18:06,13.425857773528335,0x26a5...,0x12ca...,Bandung,0
N17381,2025-10-13 18:09,12.79421757957957,0x7280...,0x19d7...,Bandung,0
N17382,2025-10-13 18:11,13.20845850142905,0xc7fc...,0xf11a...,Jakarta,0
N17383,2025-10-13 18:14,12.63746212762427,0x1b38...,0x9cff...,Surabaya,0
N17384,2025-10-13 18:16,12.29168137259951,0x63ec...,0xf976...,Bandung,0
N17385,2025-10-13 18:17,11.673205890887303,0xf1b2...,0xee14...,Bandung,0
N17386,2025-10-13 18:20,15.437841003380312,0xc7fc...,0x558b...,International,1
N17387,2025-10-13 18:21,12.738763473898926,0x6f05...,0x558b...,Jakarta,0
N17388,2025-10-13 18:23,13.237303264029103,0x1a2b...,0x71c5...,Jakarta,0
N17389,2025-10-13 18:24,13.067837495409748,0xd191...,0xa80e...,Bandung,0
N17390,2025-10-13 18:26,12.888964923859797,0xc7fc...,0x3239...,Surabaya,0
N17391,2025-10-13 18:29,13.546049470514815,0x1a2b...,0xb79d...,International,0
N17392,2025-10-13 18:32,13.627595386033759,0x315e...,0x00b0...,Jakarta,0
N17393,2025-10-13 18:35,12.4064878538128,0x3f27...,0xb79d...,Bandung,0
N17394,2025-10-13 18:37,15.143546635903745,0xc7fc...,0x9185...,Bandung,1
N17395,2025-10-13 18:39,12.79915636733314,0xf1b2...,0x7733...,Jakarta,0
N17396,2025-10-13 18:42,12.114253365439014,0x315e...,0x9311...,Jakarta,0
N17397,2025-10-13 18:45,15.994480302884911,0xddc0...,0x2f4e...,International,1
N17398,2025-10-13 18:47,13.519817818960336,0x7bd7...,0x0d89...,Bandung,0
N17399,2025-10-13 18:48,11.9834726964375,0xdd89...,0x1b4f...,Jakarta,0
N17400,2025-10-13 18:51,15.346173408921787,0xc7fc...,0xa95b...,Bandung,1
N17401,2025-10-13 18:52,12.860718054436452,0x92aa...,0xc439...,Jakarta,0
N17402,2025-10-13 18:53,13.225574985813958,0x7a12...,0xc564...,Jakarta,0
N17403,2025-10-13 18:54,13.122249370905834,0x1b38...,0x12ca...,Jakarta,0
N17404,2025-10-13 18:55,13.453953716933935,0x1a2b...,0x2685...,Jakarta,0
N17405,2025-10-13 18:58,13.45684792559539,0x9132...,0x4331...,Jakarta,0
N17406,2025-10-13 19:00,11.637511971112945,0xf7c9...,0x65e4...,International,0
N17407,2025-10-13 19:02,13.473787560192772,0x2f2c...,0x65e4...,Jakarta,0
N17408,2025-10-13 19:04,11.80690019704503,0x7280...,0x3131...,Jakarta,0
N17409,2025-10-13 19:06,13.630605266199966,0xf7c9...,0xca91...,Jakarta,0
N17410,2025-10-13 19:08,12.750496474967099,0xd191...,0x1eac...,Jakarta,0
N17411,2025-10-13 19:09,13.624636936287494,0xdd89...,0x8180...,Jakarta,0
N17412,2025-10-13 19:11,13.709464251650227,0x6f05...,0x9311...,Surabaya,0
N17413,2025-10-13 19:14,15.343736028852847,0xc7fc...,0xa95b...,International,1
N17414,2025-10-13 19:16,12.911069342447268,0x7a12...,0xbb54...,International,0
N17415,2025-10-13 19:19,12.152893363258691,0xdd89...,0x183b...,Jakarta,0
N17416,2025-10-13 19:21,13.681725418863122,0x7bd7...,0x523f...,Jakarta,0
N17417,2025-10-13 19:23,15.537976574821183,0xddc0...,0x558b...,International,1
N17418,2025-10-13 19:26,13.554179559493566,0xc7fc...,0xcb01...,Jakarta,0
N17419,2025-10-13 19:27,15.353402198901335,0xc7fc...,0x558b...,International,1
N17420,2025-10-13 19:29,13.564729844375197,0x1a2b...,0xe4db...,Jakarta,0
N17421,2025-10-13 19:31,13.267870523575471,0x1a2b...,0xbdc8...,Bandung,0
N17422,2025-10-13 19:32,11.840681252050683,0x2f2c...,0x0d89...,Jakarta,0
N17423,2025-10-13 19:33,13.100160712320184,0x7280...,0x65e4...,Bandung,0
N17424,2025-10-13 19:34,16.23003533633712,0xc7fc...,0x2f4e...,International,1
N17425,2025-10-13 19:35,13.693297725228504,0xdd89...,0x6f6c...,Bandung,0
N17426,2025-10-13 19:36,13.549302917179038,0x315e...,0x12ca...,Jakarta,0
N17427,2025-10-13 19:38,13.13659167341496,0x95bf...,0xc169...,Jakarta,0
N17428,2025-10-13 19:39,15.381474211733073,0xc7fc...,0xa95b...,International,1
N17429,2025-10-13 19:41,13.650929503748051,0x492a...,0xc439...,Bandung,0
N17430,2025-10-13 19:42,13.593297823305797,0x92aa...,0x5eba...,Jakarta,0
N17431,2025-10-13 19:45,13.699599019963154,0x1478...,0xe4db...,Jakarta,0
N17432,2025-10-13 19:48,12.867347249135156,0x1478...,0x0d89...,Jakarta,0
N17433,2025-10-13 19:49,13.02853170407045,0x6f05...,0x6775...,Jakarta,0
N17434,2025-10-13 19:52,11.621465919259679,0x1b38...,0x94a4...,International,0
N17435,2025-10-13 19:53,12.240532041581744,0x9132...,0x2685...,International,0
N17436,2025-10-13 19:55,13.532151129411181,0x1a2b...,0xd265...,Surabaya,0
N17437,2025-10-13 19:57,12.795898895730064,0x63ec...,0x1eac...,International,0
N17438,2025-10-13 19:59,13.01946205766619,0x26a5...,0x7453...,International,0
N17439,2025-10-13 20:02,12.865745769232403,0xc7fc...,0x55af...,Jakarta,0
N17440,2025-10-13 20:05,13.642759457900251,0xddc0...,0x683f...,Jakarta,0
N17441,2025-10-13 20:07,15.144579591240818,0xddc0...,0x9185...,International,1
N17442,2025-10-13 20:08,13.446670489469364,0x3f27...,0xbb54...,Jakarta,0
N17443,2025-10-13 20:10,13.675510287191159,0x5709...,0xbe14...,Jakarta,0
N17444,2025-10-13 20:12,13.194430983712357,0x26a5...,0x7ccf...,Jakarta,0
N17445,2025-10-13 20:13,12.370416908093466,0xc7fc...,0xd598...,Jakarta,0
N17446,2025-10-13 20:16,13.317507374218167,0x1a2b...,0x4331...,Jakarta,0
N17447,2025-10-13 20:18,11.661853961474497,0xfdc8...,0x9185...,Bandung,0
N17448,2025-10-13 20:21,12.985009832510285,0x1478...,0xbdc8...,Surabaya,0
N17449,2025-10-13 20:24,13.547017852907828,0xfdc8...,0x00b0...,Jakarta,0
N17450,2025-10-13 20:25,12.405632269435404,0x54cd...,0xbdc8...,Bandung,0
N17451,2025-10-13 20:26,13.212052333145047,0x3f27...,0xdcd6...,Jakarta,0
N17452,2025-10-13 20:27,15.698132299402493,0xc7fc...,0x9185...,International,1
N17453,2025-10-13 20:29,13.46017471702677,0xd191...,0x94a4...,Jakarta,0
N17454,2025-10-13 20:31,15.750306457647406,0xc7fc...,0x9185...,International,1
N17455,2025-10-13 20:32,12.808575494267973,0xfdc8...,0x9afd...,Jakarta,0
N17456,2025-10-13 20:34,12.590021258509362,0x9132...,0xbdc8...,Surabaya,0
N17457,2025-10-13 20:35,12.331894395084644,0x92aa...,0x9311...,Jakarta,0
N17458,2025-10-13 20:38,13.443476841023658,0xd191...,0x769b...,International,0
N17459,2025-10-13 20:41,12.649889499605381,0x7bd7...,0xa006...,Bandung,0
N17460,2025-10-13 20:44,16.12048180183462,0xfdc8...,0x9185...,International,1
N17461,2025-10-13 20:46,11.840674046635092,0x2f2c...,0xc439...,Jakarta,0
N17462,2025-10-13 20:49,12.717119244879262,0x7a12...,0x1eac...,Jakarta,0
N17463,2025-10-13 20:50,12.920682838888942,0x95bf...,0x0d89...,Jakarta,0
N17464,2025-10-13 20:53,13.48464954891852,0x5709...,0x94a4...,Jakarta,0
N17465,2025-10-13 20:55,12.097272889124834,0x7a12...,0x766a...,Jakarta,0
N17466,2025-10-13 20:56,13.073752797108748,0x7280...,0xb79d...,Jakarta,0
N17467,2025-10-13 20:57,13.06265158882883,0x1478...,0x6775...,Jakarta,0
N17468,2025-10-13 20:58,12.78610151865214,0x3f27...,0xd265...,Jakarta,0
N17469,2025-10-13 21:00,13.513567276160224,0xf1b2...,0xc792...,Jakarta,0
N17470,2025-10-13 21:01,13.692525640952708,0xd191...,0x979b...,Bandung,0
N17471,2025-10-13 21:04,11.835769544390056,0x492a...,0x4a26...,Surabaya,0
N17472,2025-10-13 21:06,13.648154063943643,0x9ba9...,0x16cb...,Jakarta,0
N17473,2025-10-13 21:07,13.613847147701573,0x92aa...,0x1eac...,Jakarta,0
N17474,2025-10-13 21:10,13.559209574600414,0x1a2b...,0xbb54...,Bandung,0
N17475,2025-10-13 21:12,12.198655204202312,0x1648...,0xc439...,Bandung,0
N17476,2025-10-13 21:15,12.924682873526649,0x492a...,0xbe12...,Surabaya,0
N17477,2025-10-13 21:17,13.345162869536965,0xc7fc...,0xbdc8...,Jakarta,0
N17478,2025-10-13 21:20,12.48120884662593,0x63ec...,0xca91...,International,0
N17479,2025-10-13 21:23,12.585977181146394,0xddc0...,0x4a40...,Jakarta,0
N17480,2025-10-13 21:24,13.218609482730056,0xf7c9...,0x4498...,Jakarta,0
N17481,2025-10-13 21:25,13.561824032770451,0xa6f9...,0x7733...,Jakarta,0
N17482,2025-10-13 21:28,15.35962350676262,0xddc0...,0x9185...,International,1
N17483,2025-10-13 21:30,11.592494214189353,0x7bd7...,0xe774...,Jakarta,0
N17484,2025-10-13 21:31,13.70654689208343,0xd191...,0x9afd...,Bandung,0
N17485,2025-10-13 21:32,12.987940158649648,0xddc0...,0x94a5...,Surabaya,0
N17486,2025-10-13 21:35,15.723309321192303,0xfdc8...,0xa95b...,International,1
N17487,2025-10-13 21:36,13.67569891435403,0x7a12...,0xf11a...,Surabaya,0
N17488,2025-10-13 21:38,12.671927053651123,0x9ba9...,0x6f6c...,Jakarta,0
N17489,2025-10-13 21:39,12.156441127521843,0x1648...,0x558b...,Surabaya,0
N17490,2025-10-13 21:41,13.36105896641731,0x92aa...,0x00b0...,Surabaya,0
N17491,2025-10-13 21:44,13.470927920779546,0xdd89...,0xb322...,International,0
N17492,2025-10-13 21:46,12.212328039692682,0x1a2b...,0x69de...,Jakarta,0
N17493,2025-10-13 21:47,13.431750677823924,0x7bd7...,0x5eba...,Jakarta,0
N17494,2025-10-13 21:48,15.39241060916373,0xc7fc...,0x2f4e...,International,1
N17495,2025-10-13 21:51,12.780830356589897,0x63ec...,0x3131...,Bandung,0
N17496,2025-10-13 21:52,13.358933191712088,0x6a0a...,0x2f4e...,Jakarta,0
N17497,2025-10-13 21:54,11.907423992685207,0x1648...,0x88ae...,Jakarta,0
N17498,2025-10-13 21:57,12.364959236064974,0xdd89...,0x819a...,Jakarta,0
N17499,2025-10-13 22:00,15.999920488430243,0xc7fc...,0x2f4e...,International,1
N17500,2025-10-13 22:01,13.697284299098994,0x2f2c...,0xc792...,Bandung,0
N17501,2025-10-13 22:02,13.621808083515647,0x9ba9...,0x3131...,Jakarta,0
N17502,2025-10-13 22:04,13.496172686108482,0xddc0...,0xb322...,Bandung,0
N17503,2025-10-13 22:06,16.145237456946393,0xddc0...,0xa95b...,International,1
N17504,2025-10-13 22:09,12.75730481753056,0x7bd7...,0xe774...,Jakarta,0
N17505,2025-10-13 22:12,13.564819792308255,0xf7c9...,0xba46...,Jakarta,0
N17506,2025-10-13 22:13,13.41576406734955,0x92aa...,0xc564...,Jakarta,0
N17507,2025-10-13 22:15,13.54969303786697,0x26a5...,0x00b0...,Jakarta,0
N17508,2025-10-13 22:18,12.9683493549057,0x54cd...,0xd2d3...,Bandung,0
N17509,2025-10-13 22:20,13.238578963030283,0xf1b2...,0xf11a...,Jakarta,0
N17510,2025-10-13 22:22,15.922193656037289,0xfdc8...,0x2f4e...,International,1
N17511,2025-10-13 22:25,13.49644238811692,0x3f27...,0xbe14...,Jakarta,0
N17512,2025-10-13 22:27,13.430725633163824,0x26a5...,0x3239...,Bandung,0
N17513,2025-10-13 22:29,11.787400709934728,0xdd89...,0x9311...,Jakarta,0
N17514,2025-10-13 22:31,12.476153216430133,0xfdc8...,0x71c5...,Jakarta,0
N17515,2025-10-13 22:34,13.11622859806756,0x6a0a...,0x0d89...,Bandung,0
N17516,2025-10-13 22:35,13.398801978256731,0x92aa...,0x65e4...,International,0
N17517,2025-10-13 22:36,13.680371015817324,0x95bf...,0x4a40...,Jakarta,0
N17518,2025-10-13 22:39,15.25593058601488,0xc7fc...,0x9185...,International,1
N17519,2025-10-13 22:41,13.487246739907933,0x3f27...,0x683f...,Bandung,0
N17520,2025-10-13 22:42,13.355580816294696,0x6a0a...,0x9311...,Jakarta,0
N17521,2025-10-13 22:44,12.65876479200102,0x315e...,0x110e...,Jakarta,0
N17522,2025-10-13 22:45,12.382342594895693,0xd191...,0xb79d...,Bandung,0
N17523,2025-10-13 22:47,13.302724680823097,0x95bf...,0x1eac...,Jakarta,0
N17524,2025-10-13 22:49,12.800923191265008,0x54cd...,0x3239...,Jakarta,0
N17525,2025-10-13 22:51,12.506325375155807,0x95bf...,0x12ca...,Jakarta,0
N17526,2025-10-13 22:53,12.524155398754008,0xf1b2...,0x00b0...,Jakarta,0
N17527,2025-10-13 22:56,12.53430027429669,0xc7fc...,0x2659...,Bandung,0
N17528,2025-10-13 22:57,12.06131851288317,0x1a2b...,0x12ca...,Surabaya,0
N17529,2025-10-13 23:00,12.43510681304776,0x92aa...,0x9311...,Jakarta,0
N17530,2025-10-13 23:02,13.68834060270879,0x5709...,0x12ca...,Jakarta,0
N17531,2025-10-13 23:03,12.437128809394737,0x7280...,0xc439...,Jakarta,0
N17532,2025-10-13 23:06,12.96468213915051,0x1a2b...,0xba46...,Bandung,0
N17533,2025-10-13 23:07,13.121228733939823,0x95bf...,0x3131...,Surabaya,0
N17534,2025-10-13 23:09,13.402550936014308,0x7a12...,0x3131...,Jakarta,0
N17535,2025-10-13 23:10,12.759495008025844,0xfdc8...,0x16cb...,Jakarta,0
N17536,2025-10-13 23:13,13.542981102562841,0x80fd...,0x540d...,Bandung,0
N17537,2025-10-13 23:14,13.490289983315298,0x95bf...,0x2659...,Jakarta,0
N17538,2025-10-13 23:15,13.135818450556105,0x1478...,0x979b...,Jakarta,0
N17539,2025-10-13 23:17,13.611299157152011,0x7280...,0xc439...,Bandung,0
N17540,2025-10-13 23:20,12.844388702009262,0xfdc8...,0x4770...,International,0
N17541,2025-10-13 23:22,13.10230963858229,0x6f05...,0x88ae...,Surabaya,0
N17542,2025-10-13 23:23,13.268421975905676,0x5709...,0x71c5...,Jakarta,0
N17543,2025-10-13 23:25,12.44135028018736,0x2f2c...,0x7453...,Jakarta,0
N17544,2025-10-13 23:28,12.016889602487005,0x7a12...,0x2659...,Jakarta,0
N17545,2025-10-13 23:31,13.70837068240637,0xf7c9...,0x819a...,Jakarta,0
N17546,2025-10-13 23:32,11.840580371507572,0xf1b2...,0x0d89...,Jakarta,0
N17547,2025-10-13 23:35,11.83229514012029,0x2f2c...,0x3355...,Jakarta,0
N17548,2025-10-13 23:38,12.107417377150224,0xfdc8...,0x7453...,International,0
N17549,2025-10-13 23:40,13.198798354266982,0xa6f9...,0x6f6c...,Jakarta,0
N17550,2025-10-13 23:41,12.659162159210103,0x26a5...,0x7453...,International,0
N17551,2025-10-13 23:43,12.527141136999589,0xa6f9...,0x45c9...,Jakarta,0
N17552,2025-10-13 23:46,13.577632738494614,0x1b38...,0x69de...,Bandung,0
N17553,2025-10-13 23:47,13.65314102907038,0x54cd...,0x7733...,Jakarta,0
N17554,2025-10-13 23:49,13.593321550927685,0x7bd7...,0x558b...,Bandung,0
N17555,2025-10-13 23:51,16.05398509156539,0xddc0...,0x558b...,Jakarta,1
N17556,2025-10-13 23:52,15.515482718118989,0xc7fc...,0xa95b...,International,1
N17557,2025-10-13 23:54,13.672142370898223,0x7bd7...,0x7453...,Jakarta,0
N17558,2025-10-13 23:55,13.192978399160497,0x3f27...,0xe4db...,Bandung,0
N17559,2025-10-13 23:56,16.106507567720556,0xddc0...,0x558b...,International,1
N17560,2025-10-13 23:58,12.362529236129074,0x1648...,0x540d...,Jakarta,0
N17561,2025-10-14 00:01,15.896277970289033,0xc7fc...,0x2f4e...,International,1
N17562,2025-10-14 00:04,12.759181595550901,0x1648...,0xf11a...,Jakarta,0
N17563,2025-10-14 00:06,13.506509509139926,0x5709...,0xe774...,Jakarta,0
N17564,2025-10-14 00:09,12.14465990072639,0x1478...,0x540d...,Bandung,0
N17565,2025-10-14 00:10,13.448746316374079,0x492a...,0xdbea...,Jakarta,0
N17566,2025-10-14 00:12,13.078915020344677,0x92aa...,0xc439...,Bandung,0
N17567,2025-10-14 00:14,13.66726225810381,0x92aa...,0xd265...,Bandung,0
N17568,2025-10-14 00:15,12.293158186436258,0xc7fc...,0xd2d3...,Bandung,0
N17569,2025-10-14 00:17,12.538737643808433,0xa6f9...,0x769b...,Jakarta,0
N17570,2025-10-14 00:20,13.319521000155495,0xf1b2...,0xb322...,Jakarta,0
N17571,2025-10-14 00:21,13.525053973444411,0x5709...,0x3131...,Jakarta,0
N17572,2025-10-14 00:23,13.605578104528227,0xc7fc...,0x183b...,Jakarta,0
N17573,2025-10-14 00:24,12.158933867072472,0x9ba9...,0xb79d...,International,0
N17574,2025-10-14 00:26,11.566996896757956,0x3f27...,0x9311...,International,0
N17575,2025-10-14 00:27,12.872626846445563,0xa6f9...,0x819a...,Jakarta,0
N17576,2025-10-14 00:29,12.089690503164414,0xd191...,0x12ca...,Bandung,0
N17577,2025-10-14 00:31,12.95149438887632,0x2f2c...,0xe4db...,Jakarta,0
N17578,2025-10-14 00:34,16.278878233878483,0xfdc8...,0x9185...,Bandung,1
N17579,2025-10-14 00:36,13.705988059927673,0x315e...,0x4010...,Jakarta,0
N17580,2025-10-14 00:37,11.749719424095419,0x5709...,0x540d...,Jakarta,0
N17581,2025-10-14 00:38,12.784880229984934,0x6a0a...,0x9afd...,Jakarta,0
N17582,2025-10-14 00:40,12.823539464533704,0x1b38...,0x979b...,Jakarta,0
N17583,2025-10-14 00:43,13.20631290504702,0x1478...,0x183b...,Jakarta,0
N17584,2025-10-14 00:46,12.783564837035538,0x5709...,0x4a26...,Jakarta,0
N17585,2025-10-14 00:49,13.315942990463805,0x7a12...,0x4010...,Jakarta,0
N17586,2025-10-14 00:51,13.56614879342261,0x95bf...,0x7453...,Jakarta,0
N17587,2025-10-14 00:53,13.37276716895922,0xfdc8...,0x872d...,Jakarta,0
N17588,2025-10-14 00:56,15.853164795612509,0xfdc8...,0x558b...,Jakarta,1
N17589,2025-10-14 00:59,12.186487094671199,0x6f05...,0xf11a...,Jakarta,0
N17590,2025-10-14 01:01,13.604375860853809,0x54cd...,0x819a...,Jakarta,0
N17591,2025-10-14 01:03,13.212756031428274,0xd191...,0xc792...,International,0
N17592,2025-10-14 01:04,12.354272798896615,0x1648...,0xd265...,International,0
N17593,2025-10-14 01:05,15.839495281386554,0xc7fc...,0x9185...,Bandung,1
N17594,2025-10-14 01:07,13.101135655142517,0x492a...,0x9185...,Jakarta,0
N17595,2025-10-14 01:09,13.6203213671232,0x1b38...,0x9afd...,Bandung,0
N17596,2025-10-14 01:11,13.334470248000976,0x80fd...,0xbb54...,Jakarta,0
N17597,2025-10-14 01:12,16.291844063142644,0xc7fc...,0x9185...,International,1
N17598,2025-10-14 01:13,13.687502171140103,0x5709...,0xb79d...,Jakarta,0
N17599,2025-10-14 01:15,12.57079214508949,0x7bd7...,0x5eba...,Jakarta,0
N17600,2025-10-14 01:18,12.717745909947302,0x5709...,0x540d...,Jakarta,0
N17601,2025-10-14 01:21,12.500293294821537,0x492a...,0x4498...,Jakarta,0
N17602,2025-10-14 01:22,12.558537740476632,0x5709...,0x4331...,Surabaya,0
N17603,2025-10-14 01:24,13.380098482288151,0x95bf...,0x523f...,Jakarta,0
N17604,2025-10-14 01:26,16.175964950947712,0xfdc8...,0xa95b...,International,1
N17605,2025-10-14 01:27,16.164614093864703,0xfdc8...,0x9185...,Jakarta,1
N17606,2025-10-14 01:29,13.523495109988222,0x3f27...,0x7f60...,Jakarta,0
N17607,2025-10-14 01:30,13.451457030536282,0x5709...,0xd265...,Jakarta,0
N17608,2025-10-14 01:32,12.639976187401116,0x9132...,0xbb54...,Jakarta,0
N17609,2025-10-14 01:35,13.565481303493613,0xdd89...,0x2685...,Bandung,0
N17610,2025-10-14 01:38,13.08812797690388,0x3f27...,0xdbea...,Surabaya,0
N17611,2025-10-14 01:39,15.447814635560851,0xc7fc...,0xa95b...,Bandung,1
N17612,2025-10-14 01:41,13.418693447893403,0xf7c9...,0xee14...,Jakarta,0
N17613,2025-10-14 01:44,13.596091312804239,0x63ec...,0x9185...,Jakarta,0
N17614,2025-10-14 01:47,12.598904961534151,0xf7c9...,0xe774...,Jakarta,0
N17615,2025-10-14 01:48,12.651873229827741,0x7280...,0x7ccf...,Surabaya,0
N17616,2025-10-14 01:50,13.43845504832656,0x1648...,0x7f60...,Bandung,0
N17617,2025-10-14 01:53,13.68257099017688,0x315e...,0x979b...,International,0
