transaction_id,timestamp,amount,merchant_category,location,is_international,transaction_frequency_24h,loan_tenor_months,is_fraud
L18136,2026-01-23 13:37,15.50167392823138,microfinance_loan,Sleman,0,0,12,0
L18137,2026-01-23 13:50,14.633319726509283,microfinance_loan,Kulon Progo,0,0,36,0
L18138,2026-01-23 14:03,14.543614083709585,microfinance_loan,Magelang,0,0,6,0
L18139,2026-01-23 14:19,15.16817600265391,microfinance_loan,Gunungkidul,0,0,36,0
L18140,2026-01-23 14:22,15.55263659936107,microfinance_loan,Bantul,0,0,12,0
L18141,2026-01-23 14:30,13.877868265355245,microfinance_loan,Bantul,0,0,6,0
L18142,2026-01-23 14:35,15.334789599788955,microfinance_loan,Sleman,0,0,12,0
L18143,2026-01-23 14:45,15.608131655883692,microfinance_loan,Gunungkidul,0,0,12,0
L18144,2026-01-23 14:50,15.123885809146657,microfinance_loan,Sleman,0,0,24,0
L18145,2026-01-23 15:04,13.645663667957358,microfinance_loan,Bantul,0,0,24,0
L18146,2026-01-23 15:18,13.387789104654836,microfinance_loan,Sleman,0,0,12,0
L18147,2026-01-23 15:27,14.256119490252456,microfinance_loan,Gunungkidul,0,0,24,0
L18148,2026-01-23 15:38,15.653339987021845,microfinance_loan,Bantul,0,0,12,0
L18149,2026-01-23 15:43,15.061529119707108,microfinance_loan,Sleman,0,0,6,0
L18150,2026-01-23 15:53,14.193377653558992,microfinance_loan,Sleman,0,0,36,0
L18151,2026-01-23 16:01,15.668958553449912,microfinance_loan,Sleman,0,0,6,0
L18152,2026-01-23 16:17,15.58927864859444,microfinance_loan,Magelang,0,0,12,0
L18153,2026-01-23 16:23,14.190664901177833,microfinance_loan,Sleman,0,0,24,0
L18154,2026-01-23 16:29,15.419545299525415,microfinance_loan,Bantul,0,0,6,0
L18155,2026-01-23 16:37,14.789858477437988,microfinance_loan,Sleman,0,0,12,0
L18156,2026-01-23 16:44,13.76655453004021,microfinance_loan,Bantul,0,0,6,0
L18157,2026-01-23 16:51,13.713502195336009,microfinance_loan,Gunungkidul,0,0,6,0
L18158,2026-01-23 17:05,15.207886140915756,microfinance_loan,Kulon Progo,0,0,12,0
L18159,2026-01-23 17:17,15.60439272505916,microfinance_loan,Bantul,0,0,36,0
L18160,2026-01-23 17:20,15.725260448750175,microfinance_loan,Bantul,0,0,12,0
L18161,2026-01-23 17:28,15.44184078841849,microfinance_loan,Sleman,0,0,24,0
L18162,2026-01-23 17:41,15.687044698947448,microfinance_loan,Gunungkidul,0,0,12,0
L18163,2026-01-23 17:54,14.52465903225116,microfinance_loan,Magelang,0,0,24,0
L18164,2026-01-23 18:05,14.1877221802188,microfinance_loan,Sleman,0,0,24,0
L18165,2026-01-23 18:10,14.013556174556197,microfinance_loan,Gunungkidul,0,0,12,0
L18166,2026-01-23 18:19,14.30144474437556,microfinance_loan,Gunungkidul,0,0,12,0
L18167,2026-01-23 18:22,15.501898585548888,microfinance_loan,Gunungkidul,0,0,12,0
L18168,2026-01-23 18:25,14.220056577172937,microfinance_loan,Bantul,0,0,24,0
L18169,2026-01-23 18:42,15.012720042517827,microfinance_loan,Bantul,0,0,24,0
L18170,2026-01-23 18:47,15.504708368854384,microfinance_loan,Bantul,0,0,12,0
L18171,2026-01-23 18:54,15.691148292777047,microfinance_loan,Sleman,0,0,24,0
L18172,2026-01-23 19:02,14.25047038859102,microfinance_loan,Magelang,0,0,12,0
L18173,2026-01-23 19:13,14.353704820323124,microfinance_loan,Sleman,0,0,24,0
L18174,2026-01-23 19:25,13.7318897899942,microfinance_loan,Sleman,0,0,12,0
L18175,2026-01-23 19:42,14.022022162059429,microfinance_loan,Bantul,0,0,6,0
L18176,2026-01-23 19:48,14.926433096954453,microfinance_loan,Bantul,0,0,12,0
L18177,2026-01-23 19:52,14.74938852378547,microfinance_loan,Sleman,0,0,24,0
L18178,2026-01-23 20:09,15.730192721037074,microfinance_loan,Bantul,0,0,24,0
L18179,2026-01-23 20:12,15.03578516295513,microfinance_loan,Bantul,0,0,12,0
L18180,2026-01-23 20:28,14.733276201621104,microfinance_loan,Bantul,0,0,24,0
L18181,2026-01-23 20:43,15.082520413035056,microfinance_loan,Bantul,0,0,36,0
L18182,2026-01-23 20:57,15.46561717317005,microfinance_loan,Sleman,0,0,6,0
L18183,2026-01-23 21:04,14.80668053591251,microfinance_loan,Gunungkidul,0,0,12,0
L18184,2026-01-23 21:17,14.177196525725398,microfinance_loan,Magelang,0,0,36,0
L18185,2026-01-23 21:25,14.98949960876966,microfinance_loan,Bantul,0,0,6,0
L18186,2026-01-23 21:39,15.327875517822656,microfinance_loan,Bantul,0,0,24,0
L18187,2026-01-23 21:53,14.75402881782229,microfinance_loan,Gunungkidul,0,0,12,0
L18188,2026-01-23 22:06,15.268897753309677,microfinance_loan,Gunungkidul,0,0,12,0
L18189,2026-01-23 22:15,14.774367170904256,microfinance_loan,Sleman,0,0,24,0
L18190,2026-01-23 22:25,15.668228083609346,microfinance_loan,Bantul,0,0,24,0
L18191,2026-01-23 22:28,15.651275269798104,microfinance_loan,Bantul,0,0,12,0
L18192,2026-01-23 22:32,15.455986178519318,microfinance_loan,Sleman,0,0,6,0
L18193,2026-01-23 22:48,15.59791776412763,microfinance_loan,Bantul,0,0,24,0
L18194,2026-01-23 22:53,14.066348650593142,microfinance_loan,Gunungkidul,0,0,24,0
L18195,2026-01-23 23:09,15.372777317121225,microfinance_loan,Sleman,0,0,6,0
L18196,2026-01-23 23:24,14.95692687562395,microfinance_loan,Sleman,0,0,6,0
L18197,2026-01-23 23:27,15.52993873752267,microfinance_loan,Bantul,0,0,24,0
L18198,2026-01-23 23:43,13.129571337532536,microfinance_loan,Sleman,0,0,12,0
L18199,2026-01-23 23:55,14.358066217370698,microfinance_loan,Sleman,0,0,24,0
L18200,2026-01-24 00:04,14.541357234687236,microfinance_loan,Kulon Progo,0,0,24,0
L18201,2026-01-24 00:07,15.231719968541745,microfinance_loan,Bantul,0,0,24,0
L18202,2026-01-24 00:20,15.73443410811056,microfinance_loan,Sleman,0,0,12,0
L18203,2026-01-24 00:30,15.660135368599532,microfinance_loan,Bantul,0,0,12,0
L18204,2026-01-24 00:44,15.057449442566869,microfinance_loan,Sleman,0,0,12,0
L18205,2026-01-24 00:53,13.137050984476168,microfinance_loan,Sleman,0,0,36,0
L18206,2026-01-24 01:04,15.630213957256691,microfinance_loan,Bantul,0,0,6,0
L18207,2026-01-24 01:11,15.255592574963888,microfinance_loan,Sleman,0,0,12,0
L18208,2026-01-24 01:15,13.391228007106228,microfinance_loan,Kulon Progo,0,0,6,0
L18209,2026-01-24 01:32,15.361667185274962,microfinance_loan,Sleman,0,0,24,0
L18210,2026-01-24 01:35,15.643340913049096,microfinance_loan,Sleman,0,0,24,0
L18211,2026-01-24 01:40,15.633678078145712,microfinance_loan,Gunungkidul,0,0,12,0
L18212,2026-01-24 01:46,15.65305170213899,microfinance_loan,Gunungkidul,0,0,24,0
L18213,2026-01-24 01:55,15.738496661734546,microfinance_loan,Sleman,0,0,12,0
L18214,2026-01-24 02:02,15.373089121095123,microfinance_loan,Bantul,0,0,36,0
L18215,2026-01-24 02:05,15.31528180769423,microfinance_loan,Gunungkidul,0,0,24,0
L18216,2026-01-24 02:10,14.043148793036684,microfinance_loan,Gunungkidul,0,0,24,0
L18217,2026-01-24 02:27,15.343761625115622,microfinance_loan,Sleman,0,0,6,0
L18218,2026-01-24 02:36,15.639108591260529,microfinance_loan,Magelang,0,0,36,0
L18219,2026-01-24 02:42,15.570669318827068,microfinance_loan,Sleman,0,0,24,0
L18220,2026-01-24 02:53,15.663826148579476,microfinance_loan,Gunungkidul,0,0,24,0
L18221,2026-01-24 02:58,14.288864817573405,microfinance_loan,Sleman,0,0,24,0
L18222,2026-01-24 03:03,14.407070096618892,microfinance_loan,Bantul,0,0,24,0
L18223,2026-01-24 03:11,15.620308653654613,microfinance_loan,Sleman,0,0,12,0
L18224,2026-01-24 03:23,15.704255167103828,microfinance_loan,Sleman,0,0,6,0
L18225,2026-01-24 03:30,15.181559863931213,microfinance_loan,Sleman,0,0,12,0
L18226,2026-01-24 03:44,15.64436829724824,microfinance_loan,Gunungkidul,0,0,6,0
L18227,2026-01-24 03:52,15.41159146140095,microfinance_loan,Sleman,0,0,12,0
L18228,2026-01-24 04:09,14.42075341752418,microfinance_loan,Kulon Progo,0,0,12,0
L18229,2026-01-24 04:24,15.14884866379592,microfinance_loan,Sleman,0,0,12,0
L18230,2026-01-24 04:38,14.933871550906115,microfinance_loan,Sleman,0,0,24,0
L18231,2026-01-24 04:47,15.544482150559835,microfinance_loan,Sleman,0,0,24,0
L18232,2026-01-24 05:00,14.804461614656198,microfinance_loan,Magelang,0,0,24,0
L18233,2026-01-24 05:04,14.310702408673327,microfinance_loan,Bantul,0,0,6,0
L18234,2026-01-24 05:08,15.13418752975918,microfinance_loan,Bantul,0,0,24,0
L18235,2026-01-24 05:12,15.127973754769464,microfinance_loan,Magelang,0,0,36,0
L18236,2026-01-24 05:25,15.652641974958527,microfinance_loan,Bantul,0,0,24,0
L18237,2026-01-24 05:32,13.223317599593738,microfinance_loan,Sleman,0,0,6,0
L18238,2026-01-24 05:45,15.637355874986982,microfinance_loan,Sleman,0,0,36,0
L18239,2026-01-24 05:53,14.442924904478827,microfinance_loan,Sleman,0,0,12,0
L18240,2026-01-24 06:02,14.311348221301673,microfinance_loan,Bantul,0,0,12,0
L18241,2026-01-24 06:07,14.984395521044318,microfinance_loan,Sleman,0,0,12,0
L18242,2026-01-24 06:24,15.222186790350865,microfinance_loan,Gunungkidul,0,0,24,0
L18243,2026-01-24 06:29,15.693906486686956,microfinance_loan,Bantul,0,0,24,0
L18244,2026-01-24 06:35,15.194584665675896,microfinance_loan,Gunungkidul,0,0,24,0
L18245,2026-01-24 06:51,14.183699461137056,microfinance_loan,Gunungkidul,0,0,6,0
L18246,2026-01-24 07:06,15.047367656529332,microfinance_loan,Bantul,0,0,6,0
L18247,2026-01-24 07:22,15.684804669220108,microfinance_loan,Gunungkidul,0,0,36,0
L18248,2026-01-24 07:34,15.453655259294171,microfinance_loan,Gunungkidul,0,0,24,0
L18249,2026-01-24 07:40,14.465439124404115,microfinance_loan,Bantul,0,0,24,0
L18250,2026-01-24 07:47,15.362818566212685,microfinance_loan,Gunungkidul,0,0,24,0
L18251,2026-01-24 07:59,15.477342039261904,microfinance_loan,Gunungkidul,0,0,6,0
L18252,2026-01-24 08:15,14.643275603224147,microfinance_loan,Gunungkidul,0,0,12,0
L18253,2026-01-24 08:32,15.18465265646658,microfinance_loan,Bantul,0,0,6,0
L18254,2026-01-24 08:39,14.831869224465391,microfinance_loan,Gunungkidul,0,0,12,0
L18255,2026-01-24 08:42,14.332291612893911,microfinance_loan,Sleman,0,0,6,0
L18256,2026-01-24 08:46,15.651987464613402,microfinance_loan,Sleman,0,0,12,0
L18257,2026-01-24 08:54,14.764667625863243,microfinance_loan,Bantul,0,0,24,0
L18258,2026-01-24 09:10,14.777737098494017,microfinance_loan,Sleman,0,0,24,0
L18259,2026-01-24 09:22,13.96363741667106,microfinance_loan,Bantul,0,0,6,0
L18260,2026-01-24 09:30,15.035323738461951,microfinance_loan,Gunungkidul,0,0,24,0
L18261,2026-01-24 09:43,15.359736869460074,microfinance_loan,Sleman,0,0,6,0
L18262,2026-01-24 09:49,15.735931309223032,microfinance_loan,Bantul,0,0,36,0
L18263,2026-01-24 09:52,15.527853373506092,microfinance_loan,Sleman,0,0,12,0
L18264,2026-01-24 09:59,15.619252285680956,microfinance_loan,Sleman,0,0,6,0
L18265,2026-01-24 10:13,15.7495038395144,microfinance_loan,Sleman,0,0,24,0
L18266,2026-01-24 10:18,15.433563256342993,microfinance_loan,Sleman,0,0,6,0
L18267,2026-01-24 10:32,15.61918904596982,microfinance_loan,Gunungkidul,0,0,12,0
L18268,2026-01-24 10:46,14.722214684828996,microfinance_loan,Bantul,0,0,24,0
L18269,2026-01-24 10:59,15.45416818603034,microfinance_loan,Sleman,0,0,12,0
L18270,2026-01-24 11:06,15.338709522281464,microfinance_loan,Magelang,0,0,24,0
L18271,2026-01-24 11:20,15.049374633529656,microfinance_loan,Bantul,0,0,12,0
L18272,2026-01-24 11:23,15.357340068662172,microfinance_loan,Bantul,0,0,6,0
L18273,2026-01-24 11:28,15.461434678968784,microfinance_loan,Gunungkidul,0,0,24,0
L18274,2026-01-24 11:45,14.97086669306966,microfinance_loan,Gunungkidul,0,0,36,0
L18275,2026-01-24 12:02,15.603339814012632,microfinance_loan,Bantul,0,0,12,0
L18276,2026-01-24 12:15,13.507314165022782,microfinance_loan,Bantul,0,0,6,0
L18277,2026-01-24 12:24,14.77356376996342,microfinance_loan,Sleman,0,0,12,0
L18278,2026-01-24 12:27,14.874146327930031,microfinance_loan,Sleman,0,0,12,0
L18279,2026-01-24 12:38,15.590150148106993,microfinance_loan,Sleman,0,0,36,0
L18280,2026-01-24 12:55,15.151266076868094,microfinance_loan,Bantul,0,0,24,0
L18281,2026-01-24 13:12,15.697100371601593,microfinance_loan,Gunungkidul,0,0,24,0
L18282,2026-01-24 13:28,15.714018329428738,microfinance_loan,Sleman,0,0,12,0
L18283,2026-01-24 13:45,15.062696288254536,microfinance_loan,Kulon Progo,0,0,12,0
L18284,2026-01-24 13:56,15.469677829218412,microfinance_loan,Sleman,0,0,12,0
L18285,2026-01-24 13:59,14.55761931657288,microfinance_loan,Gunungkidul,0,0,6,0
L18286,2026-01-24 14:09,13.999101308990374,microfinance_loan,Sleman,0,0,12,0
L18287,2026-01-24 14:13,15.121715168637468,microfinance_loan,Bantul,0,0,12,0
L18288,2026-01-24 14:22,14.715364950232752,microfinance_loan,Gunungkidul,0,0,24,0
L18289,2026-01-24 14:34,15.47380396576701,microfinance_loan,Gunungkidul,0,0,24,0
L18290,2026-01-24 14:46,15.174162873689973,microfinance_loan,Sleman,0,0,12,0
L18291,2026-01-24 14:58,14.138473380560129,microfinance_loan,Gunungkidul,0,0,12,0
L18292,2026-01-24 15:02,15.048726580759851,microfinance_loan,Magelang,0,0,24,0
L18293,2026-01-24 15:06,14.950654370231437,microfinance_loan,Sleman,0,0,12,0
L18294,2026-01-24 15:22,13.186835646347271,microfinance_loan,Sleman,0,0,12,0
L18295,2026-01-24 15:25,15.21228926574135,microfinance_loan,Bantul,0,0,36,0
L18296,2026-01-24 15:28,15.699264260773234,microfinance_loan,Sleman,0,0,24,0
L18297,2026-01-24 15:34,15.66056984882365,microfinance_loan,Sleman,0,0,36,0
L18298,2026-01-24 15:37,15.668092119706222,microfinance_loan,Bantul,0,0,24,0
L18299,2026-01-24 15:41,15.657717388879684,microfinance_loan,Sleman,0,0,24,0
L18300,2026-01-24 15:56,15.68798020436622,microfinance_loan,Sleman,0,0,12,0
L18301,2026-01-24 16:09,13.941203560517886,microfinance_loan,Kulon Progo,0,0,12,0
L18302,2026-01-24 16:22,15.005061972131104,microfinance_loan,Sleman,0,0,12,0
L18303,2026-01-24 16:31,15.21249779596396,microfinance_loan,Bantul,0,0,12,0
L18304,2026-01-24 16:40,15.593330150339892,microfinance_loan,Gunungkidul,0,0,24,0
L18305,2026-01-24 16:48,14.888964342197928,microfinance_loan,Bantul,0,0,12,0
L18306,2026-01-24 16:54,15.445827576906376,microfinance_loan,Bantul,0,0,6,0
L18307,2026-01-24 17:04,15.534257301191357,microfinance_loan,Gunungkidul,0,0,12,0
L18308,2026-01-24 17:15,15.157420074728805,microfinance_loan,Sleman,0,0,24,0
L18309,2026-01-24 17:23,14.541901490563818,microfinance_loan,Bantul,0,0,12,0
L18310,2026-01-24 17:36,13.816869634001906,microfinance_loan,Sleman,0,0,6,0
L18311,2026-01-24 17:52,15.036733912276237,microfinance_loan,Sleman,0,0,12,0
L18312,2026-01-24 17:57,14.279897191384164,microfinance_loan,Sleman,0,0,6,0
L18313,2026-01-24 18:06,15.36022049131478,microfinance_loan,Sleman,0,0,6,0
L18314,2026-01-24 18:21,14.532626186531678,microfinance_loan,Bantul,0,0,12,0
L18315,2026-01-24 18:37,15.63992935763059,microfinance_loan,Gunungkidul,0,0,24,0
L18316,2026-01-24 18:41,15.659770759000509,microfinance_loan,Sleman,0,0,6,0
L18317,2026-01-24 18:52,15.59652888039331,microfinance_loan,Bantul,0,0,6,0
L18318,2026-01-24 19:07,15.389299323601984,microfinance_loan,Bantul,0,0,6,0
L18319,2026-01-24 19:22,14.040211296233313,microfinance_loan,Sleman,0,0,24,0
L18320,2026-01-24 19:34,15.745538390965953,microfinance_loan,Bantul,0,0,12,0
L18321,2026-01-24 19:42,13.741002505789211,microfinance_loan,Gunungkidul,0,0,12,0
L18322,2026-01-24 19:48,15.246254246869428,microfinance_loan,Sleman,0,0,6,0
L18323,2026-01-24 19:51,15.560790566290638,microfinance_loan,Bantul,0,0,24,0
L18324,2026-01-24 19:59,13.8648539024346,microfinance_loan,Bantul,0,0,12,0
L18325,2026-01-24 20:02,15.131930319703685,microfinance_loan,Bantul,0,0,12,0
L18326,2026-01-24 20:14,15.097960198472794,microfinance_loan,Bantul,0,0,12,0
L18327,2026-01-24 20:17,14.392579998025187,microfinance_loan,Sleman,0,0,24,0
L18328,2026-01-24 20:23,14.019755856911988,microfinance_loan,Sleman,0,0,12,0
L18329,2026-01-24 20:33,15.674074105017162,microfinance_loan,Sleman,0,0,6,0
L18330,2026-01-24 20:40,15.665359988488666,microfinance_loan,Sleman,0,0,12,0
L18331,2026-01-24 20:47,13.919467789479306,microfinance_loan,Sleman,0,0,36,0
L18332,2026-01-24 21:01,14.652681889119144,microfinance_loan,Sleman,0,0,24,0
L18333,2026-01-24 21:10,14.93052099244202,microfinance_loan,Sleman,0,0,36,0
L18334,2026-01-24 21:13,14.3933899744185,microfinance_loan,Sleman,0,0,12,0
L18335,2026-01-24 21:17,13.745386332451924,microfinance_loan,Sleman,0,0,12,0
L18336,2026-01-24 21:30,15.1572274440664,microfinance_loan,Sleman,0,0,24,0
L18337,2026-01-24 21:37,15.031361437809467,microfinance_loan,Bantul,0,0,12,0
L18338,2026-01-24 21:45,15.564025830674584,microfinance_loan,Sleman,0,0,6,0
L18339,2026-01-24 21:57,14.70236094458058,microfinance_loan,Gunungkidul,0,0,6,0
L18340,2026-01-24 22:03,15.15504423163299,microfinance_loan,Sleman,0,0,36,0
L18341,2026-01-24 22:06,14.74801001582049,microfinance_loan,Gunungkidul,0,0,24,0
L18342,2026-01-24 22:13,13.52570356279581,microfinance_loan,Sleman,0,0,12,0
L18343,2026-01-24 22:25,15.469813608387382,microfinance_loan,Magelang,0,0,24,0
L18344,2026-01-24 22:41,15.48871375516574,microfinance_loan,Gunungkidul,0,0,24,0
L18345,2026-01-24 22:56,15.38742955636319,microfinance_loan,Gunungkidul,0,0,12,0
L18346,2026-01-24 23:11,13.489037759901317,microfinance_loan,Sleman,0,0,6,0
L18347,2026-01-24 23:14,15.430400779510109,microfinance_loan,Bantul,0,0,24,0
L18348,2026-01-24 23:24,15.303562451787236,microfinance_loan,Sleman,0,0,12,0
L18349,2026-01-24 23:34,15.029384781056113,microfinance_loan,Sleman,0,0,12,0
L18350,2026-01-24 23:40,15.321822788970517,microfinance_loan,Magelang,0,0,12,0
L18351,2026-01-24 23:54,14.014522059543394,microfinance_loan,Sleman,0,0,12,0
L18352,2026-01-25 00:10,14.433598467875688,microfinance_loan,Bantul,0,0,24,0
L18353,2026-01-25 00:16,14.107292464598672,microfinance_loan,Bantul,0,0,12,0
L18354,2026-01-25 00:22,15.0400915473905,microfinance_loan,Sleman,0,0,24,0
L18355,2026-01-25 00:30,15.659103175832346,microfinance_loan,Sleman,0,0,12,0
L18356,2026-01-25 00:40,16.492456532605193,microfinance_loan,Magelang,0,0,24,1
L18357,2026-01-25 00:56,15.03922422297299,microfinance_loan,Bantul,0,0,6,0
L18358,2026-01-25 01:06,14.667333592859435,microfinance_loan,Magelang,0,0,6,0
L18359,2026-01-25 01:20,15.701649470965918,microfinance_loan,Bantul,0,0,6,0
L18360,2026-01-25 01:32,15.325301379776947,microfinance_loan,Sleman,0,0,12,0
L18361,2026-01-25 01:40,14.47970358344673,microfinance_loan,Bantul,0,0,6,0
L18362,2026-01-25 01:52,14.66869150756723,microfinance_loan,Sleman,0,0,12,0
L18363,2026-01-25 01:56,15.268332554371852,microfinance_loan,Kulon Progo,0,0,12,0
L18364,2026-01-25 02:09,13.60429804786802,microfinance_loan,Sleman,0,0,24,0
L18365,2026-01-25 02:15,13.749971002625776,microfinance_loan,Bantul,0,0,12,0
L18366,2026-01-25 02:29,15.40121238518979,microfinance_loan,Kulon Progo,0,0,12,0
L18367,2026-01-25 02:38,15.558630401691383,microfinance_loan,Sleman,0,0,36,0
L18368,2026-01-25 02:45,15.488030118311324,microfinance_loan,Gunungkidul,0,0,12,0
L18369,2026-01-25 02:51,14.295766452674355,microfinance_loan,Bantul,0,0,12,0
L18370,2026-01-25 03:06,15.625340927155728,microfinance_loan,Bantul,0,0,6,0
L18371,2026-01-25 03:14,14.48910278055546,microfinance_loan,Sleman,0,0,6,0
L18372,2026-01-25 03:26,15.638615097184957,microfinance_loan,Gunungkidul,0,0,24,0
L18373,2026-01-25 03:40,14.7006069668617,microfinance_loan,Sleman,0,0,6,0
L18374,2026-01-25 03:57,15.1308619330736,microfinance_loan,Gunungkidul,0,0,12,0
L18375,2026-01-25 04:06,15.720842879116809,microfinance_loan,Bantul,0,0,6,0
L18376,2026-01-25 04:17,14.9622254729145,microfinance_loan,Sleman,0,0,12,0
L18377,2026-01-25 04:28,15.392539734952363,microfinance_loan,Bantul,0,0,12,0
L18378,2026-01-25 04:43,15.276013100502484,microfinance_loan,Bantul,0,0,6,0
L18379,2026-01-25 04:51,13.80193887793418,microfinance_loan,Sleman,0,0,6,0
L18380,2026-01-25 04:55,15.54758194585159,microfinance_loan,Gunungkidul,0,0,24,0
L18381,2026-01-25 05:06,14.855644149837635,microfinance_loan,Magelang,0,0,24,0
L18382,2026-01-25 05:09,15.093568048458527,microfinance_loan,Gunungkidul,0,0,36,0
L18383,2026-01-25 05:19,14.723444468674035,microfinance_loan,Sleman,0,0,6,0
L18384,2026-01-25 05:24,15.756922749214311,microfinance_loan,Sleman,0,0,24,0
L18385,2026-01-25 05:29,15.221492588792582,microfinance_loan,Kulon Progo,0,0,12,0
L18386,2026-01-25 05:35,15.351054752213708,microfinance_loan,Sleman,0,0,12,0
L18387,2026-01-25 05:39,15.17609831758075,microfinance_loan,Sleman,0,0,24,0
L18388,2026-01-25 05:54,14.73287791007482,microfinance_loan,Sleman,0,0,6,0
L18389,2026-01-25 06:02,15.27647978409519,microfinance_loan,Gunungkidul,0,0,12,0
L18390,2026-01-25 06:08,15.548777193999006,microfinance_loan,Sleman,0,0,12,0
L18391,2026-01-25 06:19,13.926660084915188,microfinance_loan,Bantul,0,0,6,0
L18392,2026-01-25 06:23,14.207539807820057,microfinance_loan,Bantul,0,0,24,0
L18393,2026-01-25 06:34,14.266500823363474,microfinance_loan,Magelang,0,0,12,0
L18394,2026-01-25 06:38,15.699942944596462,microfinance_loan,Bantul,0,0,12,0
L18395,2026-01-25 06:41,15.261966374832223,microfinance_loan,Magelang,0,0,24,0
L18396,2026-01-25 06:45,14.813303117094431,microfinance_loan,Sleman,0,0,12,0
L18397,2026-01-25 06:57,14.399186005604406,microfinance_loan,Gunungkidul,0,0,6,0
L18398,2026-01-25 07:09,15.415465650245046,microfinance_loan,Sleman,0,0,6,0
L18399,2026-01-25 07:13,15.179349165358593,microfinance_loan,Sleman,0,0,12,0
L18400,2026-01-25 07:21,15.333820413315074,microfinance_loan,Magelang,0,0,36,0
L18401,2026-01-25 07:36,15.454527660781594,microfinance_loan,Bantul,0,0,36,0
L18402,2026-01-25 07:41,13.931670944504027,microfinance_loan,Sleman,0,0,12,0
L18403,2026-01-25 07:46,15.408084265706837,microfinance_loan,Bantul,0,0,12,0
